iucn_sid,gear,count
180115,dredge,0
180115,gillnet,0
180115,longline,0
180115,midtrawl,0
180115,poleline,0
180115,seine,0
180115,trap,0
180116,btmtrawl,1
180116,dredge,0
180116,gillnet,0
180116,longline,0
180116,midtrawl,0
180116,poleline,0
180116,seine,0
180116,trap,0
180118,btmtrawl,1
180118,dredge,0
180118,gillnet,0
180118,longline,0
180118,midtrawl,0
180118,poleline,0
180118,seine,0
180118,trap,0
180125,btmtrawl,0
180125,dredge,0
180125,gillnet,0
180125,longline,0
180125,midtrawl,0
180125,poleline,0
180125,seine,0
180125,trap,0
180129,btmtrawl,1
180129,dredge,0
180129,gillnet,0
180129,longline,0
180129,midtrawl,0
180129,poleline,0
180129,seine,1
180129,trap,0
180135,btmtrawl,0
180135,dredge,0
180135,gillnet,0
180135,longline,0
180135,midtrawl,0
180135,poleline,0
180135,seine,1
180135,trap,0
180141,btmtrawl,2
180141,dredge,0
180141,gillnet,0
180141,longline,0
180141,midtrawl,0
180141,poleline,0
180141,seine,0
180141,trap,0
180142,btmtrawl,2
180142,dredge,0
180142,gillnet,0
180142,longline,0
180142,midtrawl,0
180142,poleline,0
180142,seine,0
180142,trap,0
180215,btmtrawl,0
180215,dredge,0
180215,gillnet,0
180215,longline,0
180215,midtrawl,0
180215,poleline,0
180215,seine,0
180215,trap,0
180216,btmtrawl,0
180216,dredge,0
180216,gillnet,0
180216,longline,0
180216,midtrawl,0
180216,poleline,0
180216,seine,0
180216,trap,0
180220,btmtrawl,0
180220,dredge,0
180220,gillnet,0
180220,longline,0
180220,midtrawl,0
180220,poleline,0
180220,seine,0
180220,trap,0
180225,btmtrawl,0
180225,dredge,0
180225,gillnet,0
180225,longline,0
180225,midtrawl,0
180225,poleline,0
180225,seine,0
180225,trap,0
180228,btmtrawl,0
180228,dredge,0
180228,gillnet,0
180228,longline,0
180228,midtrawl,0
180228,poleline,0
180228,seine,0
180228,trap,0
180238,btmtrawl,0
180238,dredge,0
180238,gillnet,0
180238,longline,0
180238,midtrawl,0
180238,poleline,0
180238,seine,0
180238,trap,0
180245,btmtrawl,0
180245,dredge,0
180245,gillnet,0
180245,longline,0
180245,midtrawl,0
180245,poleline,0
180245,seine,0
180245,trap,0
180252,btmtrawl,0
180252,dredge,0
180252,gillnet,0
180252,longline,0
180252,midtrawl,0
180252,poleline,0
180252,seine,0
180252,trap,0
180257,btmtrawl,0
180257,dredge,0
180257,gillnet,0
180257,longline,0
180257,midtrawl,0
180257,poleline,0
180257,seine,0
180257,trap,0
180258,btmtrawl,1
180258,dredge,0
180258,gillnet,0
180258,longline,0
180258,midtrawl,0
180258,poleline,0
180258,seine,0
180258,trap,0
180265,btmtrawl,0
180265,dredge,0
180265,gillnet,0
180265,longline,0
180265,midtrawl,0
180265,poleline,0
180265,seine,0
180265,trap,0
180266,btmtrawl,0
180266,dredge,0
180266,gillnet,0
180266,longline,0
180266,midtrawl,0
180266,poleline,0
180266,seine,0
180266,trap,0
180268,btmtrawl,0
180268,dredge,0
180268,gillnet,0
180268,longline,0
180268,midtrawl,0
180268,poleline,0
180268,seine,0
180268,trap,0
180274,btmtrawl,0
180274,dredge,0
180274,gillnet,0
180274,longline,0
180274,midtrawl,0
180274,poleline,0
180274,seine,0
180274,trap,0
180284,btmtrawl,0
180284,dredge,0
180284,gillnet,0
180284,longline,0
180284,midtrawl,0
180284,poleline,0
180284,seine,0
180284,trap,0
180285,btmtrawl,0
180285,dredge,0
180285,gillnet,0
180285,longline,0
180285,midtrawl,0
180285,poleline,0
180285,seine,0
180285,trap,0
180286,btmtrawl,0
180286,dredge,0
180286,gillnet,0
180286,longline,0
180286,midtrawl,0
180286,poleline,0
180286,seine,0
180286,trap,0
180289,btmtrawl,0
180289,dredge,0
180289,gillnet,0
180289,longline,0
180289,midtrawl,0
180289,poleline,0
180289,seine,0
180289,trap,0
180295,btmtrawl,0
180295,dredge,0
180295,gillnet,0
180295,longline,0
180295,midtrawl,0
180295,poleline,0
180295,seine,0
180295,trap,0
180296,btmtrawl,0
180296,dredge,0
180296,gillnet,0
180296,longline,0
180296,midtrawl,0
180296,poleline,0
180296,seine,0
180296,trap,0
180298,btmtrawl,2
180298,dredge,0
180298,gillnet,0
180298,longline,0
180298,midtrawl,0
180298,poleline,0
180298,seine,0
180298,trap,0
180307,btmtrawl,0
180307,dredge,0
180307,gillnet,0
180307,longline,0
180307,midtrawl,0
180307,poleline,0
180307,seine,0
180307,trap,0
180314,btmtrawl,0
180314,dredge,0
180314,gillnet,0
180314,longline,0
180314,midtrawl,0
180314,poleline,0
180314,seine,0
180314,trap,0
180316,btmtrawl,0
180316,dredge,0
180316,gillnet,0
180316,longline,0
180316,midtrawl,0
180316,poleline,0
180316,seine,0
180316,trap,0
180324,btmtrawl,0
180324,dredge,0
180324,gillnet,0
180324,longline,0
180324,midtrawl,0
180324,poleline,0
180324,seine,0
180324,trap,0
180326,btmtrawl,0
180326,dredge,0
180326,gillnet,0
180326,longline,0
180326,midtrawl,0
180326,poleline,0
180326,seine,0
180326,trap,0
180329,btmtrawl,0
180329,dredge,0
180329,gillnet,0
180329,longline,0
180329,midtrawl,0
180329,poleline,0
180329,seine,0
180329,trap,0
180331,btmtrawl,0
180331,dredge,0
180331,gillnet,0
180331,longline,0
180331,midtrawl,0
180331,poleline,0
180331,seine,0
180331,trap,0
180332,btmtrawl,0
180332,dredge,0
180332,gillnet,0
180332,longline,0
180332,midtrawl,0
180332,poleline,0
180332,seine,0
180332,trap,0
180337,btmtrawl,0
180337,dredge,0
180337,gillnet,0
180337,longline,0
180337,midtrawl,0
180337,poleline,0
180337,seine,0
180337,trap,0
180338,btmtrawl,0
180338,dredge,0
180338,gillnet,0
180338,longline,0
180338,midtrawl,0
180338,poleline,0
180338,seine,0
180338,trap,0
180340,btmtrawl,0
180340,dredge,0
180340,gillnet,0
180340,longline,0
180340,midtrawl,0
180340,poleline,0
180340,seine,0
180340,trap,0
180352,btmtrawl,0
180352,dredge,0
180352,gillnet,0
180352,longline,0
180352,midtrawl,0
180352,poleline,0
180352,seine,0
180352,trap,0
180353,btmtrawl,0
180353,dredge,0
180353,gillnet,0
180353,longline,0
180353,midtrawl,0
180353,poleline,0
180353,seine,0
180353,trap,0
180355,btmtrawl,0
180355,dredge,0
180355,gillnet,0
180355,longline,0
180355,midtrawl,0
180355,poleline,0
180355,seine,0
180355,trap,0
180356,btmtrawl,0
180356,dredge,0
180356,gillnet,0
180356,longline,0
180356,midtrawl,0
180356,poleline,0
180356,seine,0
180356,trap,0
180363,btmtrawl,0
180363,dredge,0
180363,gillnet,0
180363,longline,0
180363,midtrawl,0
180363,poleline,0
180363,seine,0
180363,trap,0
180367,btmtrawl,0
180367,dredge,0
180367,gillnet,0
180367,longline,0
180367,midtrawl,0
180367,poleline,0
180367,seine,0
180367,trap,0
180368,btmtrawl,11
180368,dredge,0
180368,gillnet,0
180368,longline,0
180368,midtrawl,0
180368,poleline,0
180368,seine,0
180368,trap,0
180369,btmtrawl,1
180369,dredge,0
180369,gillnet,0
180369,longline,0
180369,midtrawl,0
180369,poleline,0
180369,seine,0
180369,trap,0
180373,btmtrawl,0
180373,dredge,0
180373,gillnet,0
180373,longline,0
180373,midtrawl,0
180373,poleline,0
180373,seine,0
180373,trap,0
180374,btmtrawl,0
180374,dredge,0
180374,gillnet,0
180374,longline,0
180374,midtrawl,0
180374,poleline,0
180374,seine,0
180374,trap,0
180375,btmtrawl,0
180375,dredge,0
180375,gillnet,0
180375,longline,0
180375,midtrawl,0
180375,poleline,0
180375,seine,0
180375,trap,0
180376,btmtrawl,0
180376,dredge,0
180376,gillnet,0
180376,longline,0
180376,midtrawl,0
180376,poleline,0
180376,seine,0
180376,trap,0
180385,btmtrawl,0
180385,dredge,0
180385,gillnet,0
180385,longline,0
180385,midtrawl,0
180385,poleline,0
180385,seine,0
180385,trap,0
180386,btmtrawl,0
180386,dredge,0
180386,gillnet,0
180386,longline,0
180386,midtrawl,0
180386,poleline,0
180386,seine,0
180386,trap,0
180390,btmtrawl,0
180390,dredge,0
180390,gillnet,0
180390,longline,0
180390,midtrawl,0
180390,poleline,0
180390,seine,0
180390,trap,0
180395,btmtrawl,0
180395,dredge,0
180395,gillnet,0
180395,longline,0
180395,midtrawl,0
180395,poleline,0
180395,seine,0
180395,trap,0
180400,btmtrawl,0
180400,dredge,0
180400,gillnet,0
180400,longline,0
180400,midtrawl,0
180400,poleline,0
180400,seine,0
180400,trap,0
180406,btmtrawl,0
180406,dredge,0
180406,gillnet,0
180406,longline,0
180406,midtrawl,0
180406,poleline,0
180406,seine,0
180406,trap,0
180411,btmtrawl,0
180411,dredge,0
180411,gillnet,0
180411,longline,0
180411,midtrawl,0
180411,poleline,0
180411,seine,0
180411,trap,0
180414,btmtrawl,0
180414,dredge,0
180414,gillnet,0
180414,longline,0
180414,midtrawl,0
180414,poleline,0
180414,seine,0
180414,trap,0
180421,btmtrawl,0
180421,dredge,0
180421,gillnet,0
180421,longline,0
180421,midtrawl,0
180421,poleline,0
180421,seine,0
180421,trap,0
180424,btmtrawl,0
180424,dredge,1
180424,gillnet,0
180424,longline,0
180424,midtrawl,0
180424,poleline,0
180424,seine,0
180424,trap,0
180430,btmtrawl,0
180430,dredge,0
180430,gillnet,0
180430,longline,0
180430,midtrawl,0
180430,poleline,0
180430,seine,0
180430,trap,0
180436,btmtrawl,12
180436,dredge,0
180436,gillnet,0
180436,longline,0
180436,midtrawl,0
180436,poleline,0
180436,seine,0
180436,trap,0
180437,btmtrawl,0
180437,dredge,0
180437,gillnet,0
180437,longline,0
180437,midtrawl,0
180437,poleline,0
180437,seine,0
180437,trap,0
180440,btmtrawl,0
180440,dredge,0
180440,gillnet,0
180440,longline,0
180440,midtrawl,0
180440,poleline,0
180440,seine,0
180440,trap,0
180443,btmtrawl,0
180443,dredge,0
180443,gillnet,0
180443,longline,0
180443,midtrawl,0
180443,poleline,0
180443,seine,0
180443,trap,0
180451,btmtrawl,0
180451,dredge,1
180451,gillnet,0
180451,longline,0
180451,midtrawl,0
180451,poleline,0
180451,seine,0
180451,trap,0
180455,btmtrawl,0
180455,dredge,0
180455,gillnet,0
180455,longline,0
180455,midtrawl,0
180455,poleline,0
180455,seine,0
180455,trap,0
180456,btmtrawl,0
180456,dredge,0
180456,gillnet,0
180456,longline,0
180456,midtrawl,0
180456,poleline,0
180456,seine,0
180456,trap,0
180465,btmtrawl,1
180465,dredge,0
180465,gillnet,0
180465,longline,0
180465,midtrawl,0
180465,poleline,0
180465,seine,0
180465,trap,0
180469,btmtrawl,0
180469,dredge,0
180469,gillnet,0
180469,longline,0
180469,midtrawl,0
180469,poleline,0
180469,seine,0
180469,trap,0
180476,btmtrawl,0
180476,dredge,0
180476,gillnet,0
180476,longline,0
180476,midtrawl,0
180476,poleline,0
180476,seine,0
180476,trap,0
180477,btmtrawl,0
180477,dredge,0
180477,gillnet,0
180477,longline,0
180477,midtrawl,0
180477,poleline,0
180477,seine,0
180477,trap,0
180481,btmtrawl,0
180481,dredge,0
180481,gillnet,0
180481,longline,0
180481,midtrawl,0
180481,poleline,0
180481,seine,0
180481,trap,0
180483,btmtrawl,0
180483,dredge,0
180483,gillnet,0
180483,longline,0
180483,midtrawl,0
180483,poleline,0
180483,seine,0
180483,trap,0
180488,btmtrawl,0
180488,dredge,0
180488,gillnet,0
180488,longline,0
180488,midtrawl,0
180488,poleline,0
180488,seine,0
180488,trap,0
180492,btmtrawl,0
180492,dredge,0
180492,gillnet,0
180492,longline,0
180492,midtrawl,0
180492,poleline,0
180492,seine,0
180492,trap,0
180493,btmtrawl,0
180493,dredge,0
180493,gillnet,0
180493,longline,0
180493,midtrawl,0
180493,poleline,0
180493,seine,0
180493,trap,0
180494,btmtrawl,0
180494,dredge,0
180494,gillnet,0
180494,longline,0
180494,midtrawl,0
180494,poleline,0
180494,seine,0
180494,trap,0
180495,btmtrawl,0
180495,dredge,0
180495,gillnet,0
180495,longline,0
180495,midtrawl,0
180495,poleline,0
180495,seine,0
180495,trap,0
180504,btmtrawl,0
180504,dredge,0
180504,gillnet,0
180504,longline,0
180504,midtrawl,0
180504,poleline,0
180504,seine,0
180504,trap,0
180511,btmtrawl,0
180511,dredge,0
180511,gillnet,0
180511,longline,0
180511,midtrawl,0
180511,poleline,0
180511,seine,0
180511,trap,0
180512,btmtrawl,0
180512,dredge,0
180512,gillnet,0
180512,longline,0
180512,midtrawl,0
180512,poleline,0
180512,seine,0
180512,trap,0
180514,btmtrawl,0
180514,dredge,0
180514,gillnet,0
180514,longline,0
180514,midtrawl,0
180514,poleline,0
180514,seine,0
180514,trap,0
180518,btmtrawl,0
180518,dredge,0
180518,gillnet,0
180518,longline,0
180518,midtrawl,0
180518,poleline,0
180518,seine,0
180518,trap,0
180519,btmtrawl,0
180519,dredge,0
180519,gillnet,0
180519,longline,0
180519,midtrawl,0
180519,poleline,0
180519,seine,0
180519,trap,0
180525,btmtrawl,0
180525,dredge,0
180525,gillnet,0
180525,longline,0
180525,midtrawl,0
180525,poleline,0
180525,seine,0
180525,trap,0
180535,btmtrawl,0
180535,dredge,0
180535,gillnet,0
180535,longline,0
180535,midtrawl,0
180535,poleline,0
180535,seine,0
180535,trap,0
180541,btmtrawl,0
180541,dredge,0
180541,gillnet,0
180541,longline,0
180541,midtrawl,0
180541,poleline,0
180541,seine,0
180541,trap,0
180545,btmtrawl,0
180545,dredge,0
180545,gillnet,0
180545,longline,0
180545,midtrawl,0
180545,poleline,0
180545,seine,0
180545,trap,0
180644,btmtrawl,0
180644,dredge,0
180644,gillnet,0
180644,longline,0
180644,midtrawl,0
180644,poleline,0
180644,seine,0
180644,trap,0
180650,btmtrawl,0
180650,dredge,0
180650,gillnet,0
180650,longline,0
180650,midtrawl,0
180650,poleline,0
180650,seine,0
180650,trap,0
180684,btmtrawl,0
180684,dredge,0
180684,gillnet,0
180684,longline,0
180684,midtrawl,0
180684,poleline,0
180684,seine,0
180684,trap,0
180706,btmtrawl,0
180706,dredge,0
180706,gillnet,0
180706,longline,0
180706,midtrawl,0
180706,poleline,0
180706,seine,0
180706,trap,0
180707,btmtrawl,1
180707,dredge,0
180707,gillnet,1
180707,longline,0
180707,midtrawl,0
180707,poleline,0
180707,seine,1
180707,trap,0
180727,btmtrawl,0
180727,dredge,0
180727,gillnet,0
180727,longline,0
180727,midtrawl,0
180727,poleline,0
180727,seine,0
180727,trap,0
180924,btmtrawl,0
180924,dredge,0
180924,gillnet,0
180924,longline,0
180924,midtrawl,0
180924,poleline,0
180924,seine,0
180924,trap,0
180964,btmtrawl,0
180964,dredge,0
180964,gillnet,0
180964,longline,0
180964,midtrawl,0
180964,poleline,0
180964,seine,0
180964,trap,0
180966,btmtrawl,0
180966,dredge,0
180966,gillnet,0
180966,longline,0
180966,midtrawl,0
180966,poleline,0
180966,seine,0
180966,trap,0
180980,btmtrawl,0
180980,dredge,0
180980,gillnet,0
180980,longline,0
180980,midtrawl,0
180980,poleline,0
180980,seine,0
180980,trap,0
181000,btmtrawl,0
181000,dredge,0
181000,gillnet,0
181000,longline,0
181000,midtrawl,0
181000,poleline,0
181000,seine,0
181000,trap,0
181100,btmtrawl,0
181100,dredge,0
181100,gillnet,0
181100,longline,0
181100,midtrawl,0
181100,poleline,0
181100,seine,0
181100,trap,0
181105,btmtrawl,0
181105,dredge,0
181105,gillnet,0
181105,longline,0
181105,midtrawl,0
181105,poleline,0
181105,seine,0
181105,trap,0
181215,btmtrawl,0
181215,dredge,0
181215,gillnet,0
181215,longline,0
181215,midtrawl,0
181215,poleline,0
181215,seine,0
181215,trap,0
181280,btmtrawl,0
181280,dredge,0
181280,gillnet,0
181280,longline,0
181280,midtrawl,0
181280,poleline,0
181280,seine,0
181280,trap,0
181328,btmtrawl,0
181328,dredge,0
181328,gillnet,0
181328,longline,0
181328,midtrawl,0
181328,poleline,0
181328,seine,0
181328,trap,1
181359,btmtrawl,1
181359,dredge,0
181359,gillnet,4
181359,longline,0
181359,midtrawl,1
181359,poleline,0
181359,seine,1
181359,trap,1
181361,btmtrawl,4
181361,dredge,0
181361,gillnet,0
181361,longline,0
181361,midtrawl,0
181361,poleline,1
181361,seine,0
181361,trap,0
181547,btmtrawl,1
181547,dredge,0
181547,gillnet,0
181547,longline,0
181547,midtrawl,0
181547,poleline,0
181547,seine,0
181547,trap,0
181984,btmtrawl,0
181984,dredge,0
181984,gillnet,0
181984,longline,0
181984,midtrawl,0
181984,poleline,0
181984,seine,0
181984,trap,0
182285,btmtrawl,0
182285,dredge,0
182285,gillnet,0
182285,longline,0
182285,midtrawl,0
182285,poleline,0
182285,seine,0
182285,trap,0
182611,btmtrawl,0
182611,dredge,0
182611,gillnet,1
182611,longline,0
182611,midtrawl,0
182611,poleline,0
182611,seine,0
182611,trap,0
182779,btmtrawl,0
182779,dredge,0
182779,gillnet,0
182779,longline,0
182779,midtrawl,0
182779,poleline,0
182779,seine,0
182779,trap,0
183097,btmtrawl,1
183097,dredge,1
183097,gillnet,0
183097,longline,0
183097,midtrawl,0
183097,poleline,0
183097,seine,0
183097,trap,0
183155,btmtrawl,0
183155,dredge,0
183155,gillnet,0
183155,longline,0
183155,midtrawl,0
183155,poleline,0
183155,seine,0
183155,trap,0
183167,btmtrawl,0
183167,dredge,0
183167,gillnet,0
183167,longline,0
183167,midtrawl,0
183167,poleline,0
183167,seine,0
183167,trap,0
183169,btmtrawl,0
183169,dredge,0
183169,gillnet,0
183169,longline,0
183169,midtrawl,0
183169,poleline,0
183169,seine,0
183169,trap,0
183171,btmtrawl,1
183171,dredge,0
183171,gillnet,0
183171,longline,0
183171,midtrawl,0
183171,poleline,1
183171,seine,1
183171,trap,0
183206,btmtrawl,1
183206,dredge,0
183206,gillnet,0
183206,longline,0
183206,midtrawl,0
183206,poleline,0
183206,seine,0
183206,trap,0
183208,btmtrawl,1
183208,dredge,0
183208,gillnet,0
183208,longline,0
183208,midtrawl,0
183208,poleline,0
183208,seine,0
183208,trap,0
183213,btmtrawl,1
183213,dredge,0
183213,gillnet,1
183213,longline,0
183213,midtrawl,0
183213,poleline,0
183213,seine,0
183213,trap,0
183217,btmtrawl,0
183217,dredge,0
183217,gillnet,0
183217,longline,0
183217,midtrawl,0
183217,poleline,0
183217,seine,0
183217,trap,0
183220,btmtrawl,0
183220,dredge,0
183220,gillnet,0
183220,longline,0
183220,midtrawl,0
183220,poleline,0
183220,seine,0
183220,trap,0
183221,btmtrawl,0
183221,dredge,1
183221,gillnet,0
183221,longline,0
183221,midtrawl,0
183221,poleline,0
183221,seine,0
183221,trap,0
183225,btmtrawl,0
183225,dredge,0
183225,gillnet,1
183225,longline,0
183225,midtrawl,0
183225,poleline,0
183225,seine,0
183225,trap,0
183226,btmtrawl,1
183226,dredge,0
183226,gillnet,0
183226,longline,0
183226,midtrawl,0
183226,poleline,0
183226,seine,0
183226,trap,0
183230,btmtrawl,1
183230,dredge,0
183230,gillnet,0
183230,longline,0
183230,midtrawl,0
183230,poleline,0
183230,seine,0
183230,trap,0
183234,btmtrawl,3
183234,dredge,0
183234,gillnet,0
183234,longline,0
183234,midtrawl,0
183234,poleline,0
183234,seine,0
183234,trap,0
183235,btmtrawl,0
183235,dredge,0
183235,gillnet,0
183235,longline,0
183235,midtrawl,0
183235,poleline,0
183235,seine,1
183235,trap,0
183239,btmtrawl,1
183239,dredge,0
183239,gillnet,0
183239,longline,0
183239,midtrawl,0
183239,poleline,0
183239,seine,0
183239,trap,0
183244,btmtrawl,0
183244,dredge,0
183244,gillnet,0
183244,longline,0
183244,midtrawl,0
183244,poleline,0
183244,seine,0
183244,trap,0
183245,btmtrawl,1
183245,dredge,0
183245,gillnet,0
183245,longline,0
183245,midtrawl,0
183245,poleline,0
183245,seine,0
183245,trap,0
183248,btmtrawl,1
183248,dredge,0
183248,gillnet,0
183248,longline,0
183248,midtrawl,0
183248,poleline,0
183248,seine,0
183248,trap,0
183256,btmtrawl,0
183256,dredge,0
183256,gillnet,0
183256,longline,0
183256,midtrawl,0
183256,poleline,0
183256,seine,0
183256,trap,0
183262,btmtrawl,0
183262,dredge,0
183262,gillnet,0
183262,longline,4
183262,midtrawl,0
183262,poleline,1
183262,seine,0
183262,trap,0
183263,btmtrawl,1
183263,dredge,0
183263,gillnet,0
183263,longline,0
183263,midtrawl,0
183263,poleline,0
183263,seine,0
183263,trap,0
183268,btmtrawl,0
183268,dredge,0
183268,gillnet,0
183268,longline,0
183268,midtrawl,0
183268,poleline,0
183268,seine,0
183268,trap,0
183271,btmtrawl,0
183271,dredge,0
183271,gillnet,0
183271,longline,0
183271,midtrawl,0
183271,poleline,0
183271,seine,1
183271,trap,0
183272,btmtrawl,0
183272,dredge,0
183272,gillnet,0
183272,longline,0
183272,midtrawl,0
183272,poleline,0
183272,seine,0
183272,trap,0
183274,btmtrawl,0
183274,dredge,0
183274,gillnet,0
183274,longline,0
183274,midtrawl,0
183274,poleline,0
183274,seine,1
183274,trap,0
183282,btmtrawl,0
183282,dredge,0
183282,gillnet,0
183282,longline,0
183282,midtrawl,0
183282,poleline,0
183282,seine,0
183282,trap,0
183293,btmtrawl,1
183293,dredge,0
183293,gillnet,1
183293,longline,0
183293,midtrawl,0
183293,poleline,0
183293,seine,0
183293,trap,0
183295,btmtrawl,0
183295,dredge,0
183295,gillnet,1
183295,longline,0
183295,midtrawl,0
183295,poleline,1
183295,seine,0
183295,trap,0
183309,btmtrawl,0
183309,dredge,0
183309,gillnet,0
183309,longline,0
183309,midtrawl,0
183309,poleline,0
183309,seine,0
183309,trap,0
183311,btmtrawl,0
183311,dredge,0
183311,gillnet,0
183311,longline,0
183311,midtrawl,0
183311,poleline,0
183311,seine,0
183311,trap,0
183316,btmtrawl,0
183316,dredge,0
183316,gillnet,0
183316,longline,0
183316,midtrawl,0
183316,poleline,0
183316,seine,0
183316,trap,0
183317,btmtrawl,1
183317,dredge,0
183317,gillnet,0
183317,longline,0
183317,midtrawl,0
183317,poleline,1
183317,seine,0
183317,trap,1
183324,btmtrawl,0
183324,dredge,0
183324,gillnet,0
183324,longline,0
183324,midtrawl,0
183324,poleline,1
183324,seine,0
183324,trap,0
183328,btmtrawl,0
183328,dredge,0
183328,gillnet,1
183328,longline,0
