stressor,impact_km2,incr2_km2,incr3_km2,decr2_km2,decr3_km2,impact_2plus_km2,impact_3plus_km2,range_km2,iucn_sid
shipping,4403574.849429026,3106221.108102226,548434.6681413007,227012.01705572716,53714.528250718664,NA,NA,6155570.013483308,133272
cum_ocean,4403574.849429026,3106221.108102226,548434.6681413007,227012.01705572716,53714.528250718664,0,0,6155570.013483308,133272
art_fish,817048.3520451131,213760.43667420783,3036.2929371043,121782.67934809609,4438.733667673797,NA,NA,1202232.2813775814,133276
direct_human,82847.04732308305,4538.284263467429,0,0,0,NA,NA,1202232.2813775814,133276
oa,1187586.119421831,1142826.7778892822,55138.800232047935,0,0,NA,NA,1202232.2813775814,133276
shipping,1043378.3602239745,726308.8643039152,225335.37564770953,51418.7519290071,0,NA,NA,1202232.2813775814,133276
sst,1169225.148726297,1131769.6766273093,1110978.4489880197,0,0,NA,NA,1202232.2813775814,133276
cum_all,1202232.2813775814,967045.7638093722,907821.8964676511,0,0,1199485.0344501904,1167011.458004967,1202232.2813775814,133276
oa,1187586.119421831,1142826.7778892822,55138.800232047935,0,0,NA,NA,1202232.2813775814,133276
sst,1169225.148726297,1131769.6766273093,1110978.4489880197,0,0,NA,NA,1202232.2813775814,133276
cum_climate,1202172.027072833,1200831.587140019,1111327.7492961832,0,0,1154639.241075295,0,1202232.2813775814,133276
art_fish,817048.3520451131,213760.43667420783,3036.2929371043,121782.67934809609,4438.733667673797,NA,NA,1202232.2813775814,133276
cum_fishing,817048.3520451131,213760.43667420783,3036.2929371043,121782.67934809609,4438.733667673797,0,0,1202232.2813775814,133276
direct_human,82847.04732308305,4538.284263467429,0,0,0,NA,NA,1202232.2813775814,133276
cum_land-based,82847.04732308305,4538.284263467429,0,0,0,0,0,1202232.2813775814,133276
shipping,1043378.3602239745,726308.8643039152,225335.37564770953,51418.7519290071,0,NA,NA,1202232.2813775814,133276
cum_ocean,1043378.3602239745,726308.8643039152,225335.37564770953,51418.7519290071,0,0,0,1202232.2813775814,133276
art_fish,1652780.7776338703,880625.3744761816,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2459755.308697464,133283
direct_human,365100.9084049289,44181.24955140292,0,6545.014550273727,0,NA,NA,2459755.308697464,133283
oa,2307725.8423120053,2063317.7966215222,177369.4572303157,0,0,NA,NA,2459755.308697464,133283
shipping,1690445.8297792587,1214483.9897248184,327216.6699144089,53399.28467585391,5663.904510949025,NA,NA,2459755.308697464,133283
sst,2346346.231008072,2280996.5095082317,2220345.7503819033,0,0,NA,NA,2459755.308697464,133283
cum_all,2458601.744429612,2345894.7602351992,2157473.441238956,105.66334336119763,105.66334336119763,2435301.6673361165,2134132.32149534,2459755.308697464,133283
oa,2307725.8423120053,2063317.7966215222,177369.4572303157,0,0,NA,NA,2459755.308697464,133283
sst,2346346.231008072,2280996.5095082317,2220345.7503819033,0,0,NA,NA,2459755.308697464,133283
cum_climate,2452159.773487125,2415801.977607868,2235207.6052588616,0,0,2201912.299832952,0,2459755.308697464,133283
art_fish,1652780.7776338703,880625.3744761816,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2459755.308697464,133283
cum_fishing,1652780.7776338703,880625.3744761816,3036.2929371043,12180.975025107256,75.09956458619926,0,0,2459755.308697464,133283
direct_human,365100.9084049289,44181.24955140292,0,6545.014550273727,0,NA,NA,2459755.308697464,133283
cum_land-based,365100.9084049289,44181.24955140292,0,6545.014550273727,0,0,0,2459755.308697464,133283
shipping,1690445.8297792587,1214483.9897248184,327216.6699144089,53399.28467585391,5663.904510949025,NA,NA,2459755.308697464,133283
cum_ocean,1690445.8297792587,1214483.9897248184,327216.6699144089,53399.28467585391,5663.904510949025,0,0,2459755.308697464,133283
art_fish,1688928.9933151805,906965.2374959443,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2509702.633100926,133285
direct_human,370040.0147627403,44327.95567881627,0,6545.014550273727,0,NA,NA,2509702.633100926,133285
oa,2360266.721505629,2121573.228846878,177369.4572303157,0,0,NA,NA,2509702.633100926,133285
shipping,1744485.2072785925,1256517.0423562757,331832.67349142005,58576.7885005526,5663.904510949025,NA,NA,2509702.633100926,133285
sst,2396321.499435053,2330760.4512484907,2269951.633733521,0,0,NA,NA,2509702.633100926,133285
cum_all,2508679.1831981954,2390730.947875726,2201737.649623369,105.66334336119763,105.66334336119763,2485979.0293874824,2188463.3647533446,2509702.633100926,133285
oa,2360266.721505629,2121573.228846878,177369.4572303157,0,0,NA,NA,2509702.633100926,133285
sst,2396321.499435053,2330760.4512484907,2269951.633733521,0,0,NA,NA,2509702.633100926,133285
cum_climate,2502403.1299038185,2466145.7578637092,2284813.4886104795,0,0,2254185.091036864,0,2509702.633100926,133285
art_fish,1688928.9933151805,906965.2374959443,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2509702.633100926,133285
cum_fishing,1688928.9933151805,906965.2374959443,3036.2929371043,12180.975025107256,75.09956458619926,0,0,2509702.633100926,133285
direct_human,370040.0147627403,44327.95567881627,0,6545.014550273727,0,NA,NA,2509702.633100926,133285
cum_land-based,370040.0147627403,44327.95567881627,0,6545.014550273727,0,0,0,2509702.633100926,133285
shipping,1744485.2072785925,1256517.0423562757,331832.67349142005,58576.7885005526,5663.904510949025,NA,NA,2509702.633100926,133285
cum_ocean,1744485.2072785925,1256517.0423562757,331832.67349142005,58576.7885005526,5663.904510949025,0,0,2509702.633100926,133285
art_fish,256559.33022533858,107811.54025939539,0,30862.428770590854,0,NA,NA,578414.2403659797,133287
direct_human,61556.32021240873,5756.469100665983,0,398.20235168439706,0,NA,NA,578414.2403659797,133287
oa,306772.9961672299,227580.50344214356,0,0,0,NA,NA,578414.2403659797,133287
shipping,365772.4379304214,269931.41921576444,19336.39184139719,13346.764791243428,422.65337344479053,NA,NA,578414.2403659797,133287
sst,568634.7049762263,390799.80509363546,387151.3633723158,32125.14938986116,28911.586549717522,NA,NA,578414.2403659797,133287
cum_all,578214.2659404849,453617.09930477245,370438.21683130873,8235.628037754863,3231.027858385926,NA,NA,578414.2403659797,133287
oa,306772.9961672299,227580.50344214356,0,0,0,NA,NA,578414.2403659797,133287
sst,568634.7049762263,390799.80509363546,387151.3633723158,32125.14938986116,28911.586549717522,NA,NA,578414.2403659797,133287
cum_climate,574238.3551743575,393199.4982182692,387151.3633723158,32125.14938986116,28911.586549717522,301169.3459690987,0,578414.2403659797,133287
art_fish,256559.33022533858,107811.54025939539,0,30862.428770590854,0,NA,NA,578414.2403659797,133287
cum_fishing,256559.33022533858,107811.54025939539,0,30862.428770590854,0,0,0,578414.2403659797,133287
direct_human,61556.32021240873,5756.469100665983,0,398.20235168439706,0,NA,NA,578414.2403659797,133287
cum_land-based,61556.32021240873,5756.469100665983,0,398.20235168439706,0,0,0,578414.2403659797,133287
shipping,365772.4379304214,269931.41921576444,19336.39184139719,13346.764791243428,422.65337344479053,NA,NA,578414.2403659797,133287
cum_ocean,365772.4379304214,269931.41921576444,19336.39184139719,13346.764791243428,422.65337344479053,0,0,578414.2403659797,133287
art_fish,1619914.238382113,897798.7241855226,3036.2929371043,14240.97359739886,75.09956458619926,NA,NA,2822749.9359398256,133289
direct_human,381341.6262777435,45510.33723243631,0,7244.4884225514825,0,NA,NA,2822749.9359398256,133289
oa,2456359.236398896,2160907.0633747275,177369.4572303157,0,0,NA,NA,2822749.9359398256,133289
shipping,1893397.1683526,1364111.1431805938,329508.0799374737,28931.671307470304,5663.904510949025,NA,NA,2822749.9359398256,133289
sst,2528439.101665347,2448197.834758245,2364577.96057869,936.9980769165502,739.6434035283835,NA,NA,2822749.9359398256,133289
cum_all,2739985.8475730564,2609106.5148245464,2322151.071746585,105.66334336119763,105.66334336119763,NA,NA,2822749.9359398256,133289
oa,2456359.236398896,2160907.0633747275,177369.4572303157,0,0,NA,NA,2822749.9359398256,133289
sst,2528439.101665347,2448197.834758245,2364577.96057869,936.9980769165502,739.6434035283835,NA,NA,2822749.9359398256,133289
cum_climate,2642951.095075829,2595300.4202237544,2379439.815455648,0,0,2341847.2429884146,0,2822749.9359398256,133289
art_fish,1619914.238382113,897798.7241855226,3036.2929371043,14240.97359739886,75.09956458619926,NA,NA,2822749.9359398256,133289
cum_fishing,1619914.238382113,897798.7241855226,3036.2929371043,14240.97359739886,75.09956458619926,0,0,2822749.9359398256,133289
direct_human,381341.6262777435,45510.33723243631,0,7244.4884225514825,0,NA,NA,2822749.9359398256,133289
cum_land-based,381341.6262777435,45510.33723243631,0,7244.4884225514825,0,0,0,2822749.9359398256,133289
shipping,1893397.1683526,1364111.1431805938,329508.0799374737,28931.671307470304,5663.904510949025,NA,NA,2822749.9359398256,133289
cum_ocean,1893397.1683526,1364111.1431805938,329508.0799374737,28931.671307470304,5663.904510949025,0,0,2822749.9359398256,133289
art_fish,3661683.6987562906,1438865.7754791959,29712.357510795904,380519.0237496263,27582.498874588542,NA,NA,8030828.8900663825,133290
direct_human,689563.3457141547,70005.02137763904,210.45343392087284,9164.76688039488,0,NA,NA,8030828.8900663825,133290
oa,5566469.8035937715,4674936.6538697565,177369.4572303157,0,0,NA,NA,8030828.8900663825,133290
shipping,5933330.311618586,4183439.682150809,802065.9884693045,355503.8821123487,85903.42494078932,NA,NA,8030828.8900663825,133290
sst,6887901.688419136,5837624.647089739,5523171.410443721,86476.27742874392,69516.87419336298,NA,NA,8030828.8900663825,133290
cum_all,7820309.087056175,6486052.641098924,5128726.65651283,113599.4463858319,30205.744187968296,NA,NA,8030828.8900663825,133290
oa,5566469.8035937715,4674936.6538697565,177369.4572303157,0,0,NA,NA,8030828.8900663825,133290
sst,6887901.688419136,5837624.647089739,5523171.410443721,86476.27742874392,69516.87419336298,NA,NA,8030828.8900663825,133290
cum_climate,7295162.270542559,6616707.548504588,5538033.26532068,52785.38940807865,44515.70458821523,NA,0,8030828.8900663825,133290
art_fish,3661683.6987562906,1438865.7754791959,29712.357510795904,380519.0237496263,27582.498874588542,NA,NA,8030828.8900663825,133290
cum_fishing,3661683.6987562906,1438865.7754791959,29712.357510795904,380519.0237496263,27582.498874588542,0,0,8030828.8900663825,133290
direct_human,689563.3457141547,70005.02137763904,210.45343392087284,9164.76688039488,0,NA,NA,8030828.8900663825,133290
cum_land-based,689563.3457141547,70005.02137763904,210.45343392087284,9164.76688039488,0,0,0,8030828.8900663825,133290
shipping,5933330.311618586,4183439.682150809,802065.9884693045,355503.8821123487,85903.42494078932,NA,NA,8030828.8900663825,133290
cum_ocean,5933330.311618586,4183439.682150809,802065.9884693045,355503.8821123487,85903.42494078932,0,0,8030828.8900663825,133290
art_fish,1589359.1938355968,834336.0975630471,23700.02595393183,48778.041610374734,75.09956458619926,NA,NA,2426212.000091653,133291
direct_human,393191.639269372,37225.807156376206,0,7282.911460795117,0,NA,NA,2426212.000091653,133291
oa,2335779.023405964,2208327.200058451,177369.4572303157,0,0,NA,NA,2426212.000091653,133291
shipping,1731905.1566620874,1232844.087220789,310545.43943859654,71682.53605075904,15572.68103683681,NA,NA,2426212.000091653,133291
sst,2256107.115998736,2089318.838404331,2027248.1735024243,10303.485856919053,8376.221417600646,NA,NA,2426212.000091653,133291
cum_all,2426212.000091653,2233724.8254081244,1982851.2309696868,918.6598121707615,821.72897793071,NA,NA,2426212.000091653,133291
oa,2335779.023405964,2208327.200058451,177369.4572303157,0,0,NA,NA,2426212.000091653,133291
sst,2256107.115998736,2089318.838404331,2027248.1735024243,10303.485856919053,8376.221417600646,NA,NA,2426212.000091653,133291
cum_climate,2425162.3526647077,2393462.476384653,2042110.0283793826,716.0656345695123,716.0656345695123,2166723.7867399924,0,2426212.000091653,133291
art_fish,1589359.1938355968,834336.0975630471,23700.02595393183,48778.041610374734,75.09956458619926,NA,NA,2426212.000091653,133291
cum_fishing,1589359.1938355968,834336.0975630471,23700.02595393183,48778.041610374734,75.09956458619926,0,0,2426212.000091653,133291
direct_human,393191.639269372,37225.807156376206,0,7282.911460795117,0,NA,NA,2426212.000091653,133291
cum_land-based,393191.639269372,37225.807156376206,0,7282.911460795117,0,0,0,2426212.000091653,133291
shipping,1731905.1566620874,1232844.087220789,310545.43943859654,71682.53605075904,15572.68103683681,NA,NA,2426212.000091653,133291
cum_ocean,1731905.1566620874,1232844.087220789,310545.43943859654,71682.53605075904,15572.68103683681,0,0,2426212.000091653,133291
art_fish,1669828.3792054902,880625.3744761816,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2653858.87046891,133294
direct_human,378352.48889705737,44184.742554342854,0,6545.014550273727,0,NA,NA,2653858.87046891,133294
oa,2501618.077396729,2225855.9627609365,177369.4572303157,0,0,NA,NA,2653858.87046891,133294
shipping,1839228.5497452759,1313464.344918631,327635.83028924366,79617.7658553612,20213.135629310334,NA,NA,2653858.87046891,133294
sst,2498853.3655147646,2427870.303285899,2357111.666476735,0,0,NA,NA,2653858.87046891,133294
cum_all,2652705.306201058,2510692.8993440587,2282612.89655285,1162.296776973174,105.66334336119763,2628504.9075664356,2255959.5366682163,2653858.87046891,133294
oa,2501618.077396729,2225855.9627609365,177369.4572303157,0,0,NA,NA,2653858.87046891,133294
sst,2498853.3655147646,2427870.303285899,2357111.666476735,0,0,NA,NA,2653858.87046891,133294
cum_climate,2646263.335258571,2608003.599198812,2371973.521353693,0,0,2354208.1076529226,0,2653858.87046891,133294
art_fish,1669828.3792054902,880625.3744761816,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2653858.87046891,133294
cum_fishing,1669828.3792054902,880625.3744761816,3036.2929371043,12180.975025107256,75.09956458619926,0,0,2653858.87046891,133294
direct_human,378352.48889705737,44184.742554342854,0,6545.014550273727,0,NA,NA,2653858.87046891,133294
cum_land-based,378352.48889705737,44184.742554342854,0,6545.014550273727,0,0,0,2653858.87046891,133294
shipping,1839228.5497452759,1313464.344918631,327635.83028924366,79617.7658553612,20213.135629310334,NA,NA,2653858.87046891,133294
cum_ocean,1839228.5497452759,1313464.344918631,327635.83028924366,79617.7658553612,20213.135629310334,0,0,2653858.87046891,133294
art_fish,1614765.5518022452,901040.2310239937,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2408078.9477714263,133296
direct_human,364842.42618658685,44199.587819297725,0,6545.014550273727,0,NA,NA,2408078.9477714263,133296
oa,2264427.449309171,2029728.205706485,177369.4572303157,0,0,NA,NA,2408078.9477714263,133296
shipping,1628332.3756388682,1182458.390915006,315116.03397069697,28931.671307470304,5663.904510949025,NA,NA,2408078.9477714263,133296
sst,2293931.9731778107,2228370.9249912477,2165971.9178216476,0,0,NA,NA,2408078.9477714263,133296
cum_all,2407055.4978686958,2319283.316208221,2127825.7042780225,105.66334336119763,105.66334336119763,2383055.073665866,2087553.1253503938,2408078.9477714263,133296
oa,2264427.449309171,2029728.205706485,177369.4572303157,0,0,NA,NA,2408078.9477714263,133296
sst,2293931.9731778107,2228370.9249912477,2165971.9178216476,0,0,NA,NA,2408078.9477714263,133296
cum_climate,2400013.603646576,2363756.2316064667,2180833.772698606,0,0,2158345.8188404064,0,2408078.9477714263,133296
art_fish,1614765.5518022452,901040.2310239937,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2408078.9477714263,133296
cum_fishing,1614765.5518022452,901040.2310239937,3036.2929371043,12180.975025107256,75.09956458619926,0,0,2408078.9477714263,133296
direct_human,364842.42618658685,44199.587819297725,0,6545.014550273727,0,NA,NA,2408078.9477714263,133296
cum_land-based,364842.42618658685,44199.587819297725,0,6545.014550273727,0,0,0,2408078.9477714263,133296
shipping,1628332.3756388682,1182458.390915006,315116.03397069697,28931.671307470304,5663.904510949025,NA,NA,2408078.9477714263,133296
cum_ocean,1628332.3756388682,1182458.390915006,315116.03397069697,28931.671307470304,5663.904510949025,0,0,2408078.9477714263,133296
art_fish,570755.8312217942,379657.99856026145,3036.2929371043,10785.520291757834,75.09956458619926,NA,NA,637461.7111718114,133300
direct_human,108653.35414386976,4755.723705629923,0,0,0,NA,NA,637461.7111718114,133300
oa,562277.4394342504,542385.6601179253,38388.97718044332,0,0,NA,NA,637461.7111718114,133300
shipping,435585.3441968469,358839.7001250618,130200.81683404054,4339.1830813272045,0,NA,NA,637461.7111718114,133300
