iucn_sid,cat_score,sens,code,stressor
180497,0,0,1.1,direct_human
180497,0,0,1.2,direct_human
180497,0,0,1.3,direct_human
180258,0,0,1.1,direct_human
180258,0,0,1.2,direct_human
180258,0,0,1.3,direct_human
173337,0.2,1,1.1,direct_human
173337,0.2,1,1.2,direct_human
173337,0.2,1,1.3,direct_human
173337,0.2,1,9.3.1,nutrient
173371,0,1,1.2,direct_human
173371,0,1,2.4.3,nutrient
173371,0,1,6.1,direct_human
173371,0,1,6.3,direct_human
173371,0,1,9.3.1,nutrient
173379,0,1,1.2,direct_human
173379,0,1,4.3,shipping
173379,0,1,9.3.1,nutrient
173372,0,1,1.1,direct_human
173372,0,1,1.2,direct_human
173372,0,1,1.3,direct_human
173372,0,1,6.1,direct_human
173372,0,1,9.1.1,nutrient
173372,0,1,9.2.1,organic
173326,NA,1,1.2,direct_human
173333,0.2,1,1.1,direct_human
173333,0.2,1,1.2,direct_human
173333,0.2,1,2.4.3,nutrient
173328,0,1,1.2,direct_human
173328,0,1,1.3,direct_human
173328,0,1,9.2.1,organic
173328,0,1,9.3.1,nutrient
173369,0,1,1.2,direct_human
173369,0,1,4.3,shipping
173369,0,1,9.2.2,organic
173369,0,1,9.3.1,nutrient
173358,0,1,1.2,direct_human
173358,0,1,9.3.1,nutrient
173374,NA,1,1.2,direct_human
173374,NA,1,4.3,shipping
169015,0,1,1.2,direct_human
169015,0,1,4.3,shipping
169015,0,1,9.1.1,nutrient
169015,0,1,9.2.1,organic
169015,0,1,9.3.1,nutrient
173331,0,1,2.4.3,nutrient
173331,0,1,6.1,direct_human
173331,0,1,6.3,direct_human
173331,0,1,9.1.1,nutrient
173331,0,1,9.3.1,nutrient
173375,0,1,1.2,direct_human
173375,0,1,9.3.1,nutrient
173359,NA,1,1.1,direct_human
173359,NA,1,1.2,direct_human
173382,0.4,1,1.1,direct_human
173382,0.4,1,2.4.2,nutrient
173382,0.4,1,6.3,direct_human
173382,0.4,1,9.1.1,nutrient
173341,0.6,1,1.1,direct_human
173341,0.6,1,1.2,direct_human
173341,0.6,1,2.4.3,nutrient
164508,0,0,1.1,direct_human
164508,0,1,1.2,direct_human
164508,0,1,2.4.3,nutrient
173370,0.4,1,1.2,direct_human
173370,0.4,1,2.4.3,nutrient
173349,0.4,1,1.2,direct_human
173349,0.4,1,4.3,shipping
173335,0.2,1,1.2,direct_human
173342,0.4,1,1.1,direct_human
173342,0.4,1,1.2,direct_human
173342,0.4,1,2.4.3,nutrient
173342,0.4,1,4.3,shipping
173342,0.4,1,9.1.1,nutrient
173339,0.2,1,1.2,direct_human
173373,0,1,1.2,direct_human
173373,0,1,9.3.1,nutrient
173346,0,1,1.1,direct_human
173346,0,1,1.2,direct_human
173346,0,1,1.3,direct_human
173346,0,1,4.3,shipping
173346,0,1,6.1,direct_human
173346,0,1,9.1.1,nutrient
173378,0,1,1.1,direct_human
173378,0,1,1.2,direct_human
173378,0,1,1.3,direct_human
173378,0,1,6.1,direct_human
173327,0,1,1.2,direct_human
173327,0,1,2.4.3,nutrient
173356,0,1,1.2,direct_human
173367,0,1,1.2,direct_human
173367,0,1,4.3,shipping
173363,0,1,1.1,direct_human
173363,0,1,1.2,direct_human
173321,0,1,1.2,direct_human
173321,0,1,4.3,shipping
173321,0,1,9.3.1,nutrient
173384,0,1,1.2,direct_human
173384,0,1,9.3.1,nutrient
173381,0.2,1,1.2,direct_human
173381,0.2,1,9.3.1,nutrient
173348,0,1,1.2,direct_human
173348,0,1,2.4.3,nutrient
173332,0,1,1.2,direct_human
173332,0,1,9.3.1,nutrient
173338,0.4,1,1.1,direct_human
173338,0.4,1,1.2,direct_human
173338,0.4,1,1.3,direct_human
173338,0.4,1,9.3.1,nutrient
173365,0,1,1.2,direct_human
173365,0,1,4.3,shipping
173350,0,1,1.2,direct_human
173350,0,1,2.4.3,nutrient
173350,0,1,9.3.1,nutrient
173345,0.6,1,1.2,direct_human
173361,0,1,1.2,direct_human
173361,0,1,9.3.1,nutrient
173325,NA,1,1.2,direct_human
173325,NA,1,9.3.1,nutrient
173368,0,1,1.2,direct_human
173368,0,1,4.3,shipping
173380,0,1,1.2,direct_human
173324,0,1,1.2,direct_human
173324,0,1,4.3,shipping
173324,0,1,9.1.1,nutrient
173353,NA,1,1.1,direct_human
173353,NA,1,1.2,direct_human
173376,0,1,1.2,direct_human
173376,0,1,4.3,shipping
173383,0,1,1.2,direct_human
173383,0,1,4.3,shipping
173320,0,1,1.2,direct_human
173320,0,1,4.3,shipping
173319,0,1,1.1,direct_human
173319,0,1,1.2,direct_human
173319,0,1,1.3,direct_human
173319,0,1,2.4.3,nutrient
173319,0,1,9.1.1,nutrient
173364,0,1,1.1,direct_human
173364,0,1,1.2,direct_human
173364,0,1,1.3,direct_human
173364,0,1,9.1.1,nutrient
173364,0,1,9.2.1,organic
173364,0,1,9.3.1,nutrient
173357,0.4,1,1.2,direct_human
173357,0.4,1,2.4.3,nutrient
173347,NA,1,1.1,direct_human
173330,0,1,4.3,shipping
173330,0,1,9.3.1,nutrient
173329,NA,1,1.1,direct_human
173329,NA,1,1.2,direct_human
173329,NA,0,6.1,direct_human
173360,0,1,1.2,direct_human
173360,0,1,4.3,shipping
173352,0,1,1.2,direct_human
153538,0,1,1.1,direct_human
153538,0,1,9.1.2,nutrient
153538,0,1,9.1.2,organic
153538,0,1,9.3.1,nutrient
173366,0,1,1.2,direct_human
173366,0,1,4.3,shipping
153534,0,2,1.1,direct_human
153534,0,2,1.2,direct_human
153534,0,2,1.3,direct_human
153534,0,1,2.4.3,nutrient
153534,0,1,4.3,shipping
153534,0,1,6.1,direct_human
153534,0,1,9.1.1,nutrient
173336,0,1,1.2,direct_human
173336,0,1,4.3,shipping
173336,0,1,6.1,direct_human
173336,0,1,9.3.1,nutrient
173351,0,1,1.2,direct_human
173344,0.4,1,1.2,direct_human
173344,0.4,1,9.3.1,nutrient
173322,0.6,1,1.1,direct_human
173322,0.6,1,1.2,direct_human
173322,0.6,1,1.3,direct_human
173322,0.6,1,4.3,shipping
173354,0,1,1.2,direct_human
173354,0,1,1.3,direct_human
173354,0,1,4.3,shipping
173343,0,1,1.2,direct_human
173343,0,1,9.3.1,nutrient
176753,NA,1,1.1,direct_human
176753,NA,1,1.2,direct_human
176753,NA,1,1.3,direct_human
176736,0.2,1,1.1,direct_human
176736,0.2,1,1.2,direct_human
176736,0.2,1,1.3,direct_human
176706,0,1,1.1,direct_human
176706,0,1,1.2,direct_human
176706,0,1,1.3,direct_human
176731,NA,1,1.1,direct_human
176731,NA,1,1.2,direct_human
176731,NA,1,1.3,direct_human
176767,0,1,1.1,direct_human
176767,0,1,1.2,direct_human
176767,0,1,1.3,direct_human
176726,0,1,1.1,direct_human
176755,0,1,1.2,direct_human
176742,NA,1,1.1,direct_human
176742,NA,1,1.2,direct_human
176742,NA,1,1.3,direct_human
176744,0,1,1.1,direct_human
176744,0,1,1.2,direct_human
176744,0,1,1.3,direct_human
176740,0.4,1,1.1,direct_human
176740,0.4,1,1.2,direct_human
176740,0.4,1,1.3,direct_human
176750,0,1,1.1,direct_human
176750,0,1,1.2,direct_human
176750,0,1,1.3,direct_human
176723,NA,1,1.1,direct_human
176723,NA,1,1.2,direct_human
176723,NA,1,1.3,direct_human
176739,0.2,1,1.1,direct_human
176739,0.2,1,1.2,direct_human
176739,0.2,1,1.3,direct_human
176771,0,1,1.1,direct_human
176771,0,1,1.2,direct_human
176771,0,1,1.3,direct_human
176772,NA,1,1.1,direct_human
176772,NA,1,1.2,direct_human
176772,NA,1,1.3,direct_human
176725,0,1,1.1,direct_human
176725,0,1,1.2,direct_human
176725,0,1,1.3,direct_human
177950,0,0,9.1.1,nutrient
177950,0,0,9.1.2,nutrient
177950,0,0,9.1.2,organic
178010,0,0,1.1,direct_human
178010,0,0,1.2,direct_human
178010,0,0,1.3,direct_human
177972,0,0,1.1,direct_human
177972,0,0,1.3,direct_human
154818,0,0,1.1,direct_human
154818,0,0,1.2,direct_human
154818,0,0,1.3,direct_human
44166,0.4,1,1.1,direct_human
44166,0.4,1,2.4.3,nutrient
12302,0,1,1.1,direct_human
12302,0,1,1.2,direct_human
12302,0,1,2.4.3,nutrient
12302,0,0,9.1.1,nutrient
12302,0,1,9.2.1,organic
1793,0.2,1,1.1,direct_human
1793,0.2,1,1.2,direct_human
7750,0.6,1,6.1,direct_human
7750,0.6,1,9.2.1,organic
22823,0.4,2,1.2,direct_human
22823,0.4,1,1.3,direct_human
22823,0.4,1,4.3,shipping
22823,0.4,0,6.1,direct_human
22823,0.4,0,9.2.1,organic
22823,0.4,2,9.3.3,organic
12421,0.6,1,1.1,direct_human
12421,0.6,1,2.4.3,nutrient
12421,0.6,1,9.1.1,nutrient
12419,0.2,1,1.1,direct_human
12419,0.2,1,1.2,direct_human
12419,0.2,1,1.3,direct_human
12419,0.2,1,2.4.3,nutrient
12419,0.2,1,4.3,shipping
12419,0.2,1,6.1,direct_human
12419,0.2,1,9.1.1,nutrient
12419,0.2,1,9.2.1,organic
12305,0.6,1,1.1,direct_human
12305,0.6,1,1.2,direct_human
12305,0.6,0,1.3,direct_human
12305,0.6,1,2.4.3,nutrient
12305,0.6,0,6.1,direct_human
12303,0.6,1,1.1,direct_human
12303,0.6,1,1.2,direct_human
12303,0.6,1,1.3,direct_human
12303,0.6,0,6.1,direct_human
12303,0.6,1,6.3,direct_human
12303,0.6,0,9.2.1,organic
12427,0.4,1,1.1,direct_human
12427,0.4,1,2.4.3,nutrient
12427,0.4,1,9.1.1,nutrient
187811,NA,0,1.3,direct_human
187811,NA,0,9.1.1,nutrient
187811,NA,0,9.1.2,nutrient
187811,NA,0,9.1.2,organic
183529,NA,1,1.1,direct_human
183529,NA,1,1.2,direct_human
187368,0,0,1.1,direct_human
187368,0,0,1.2,direct_human
187368,0,0,1.3,direct_human
187397,0,0,6.1,direct_human
187397,0,0,9.1.1,nutrient
187397,0,0,9.1.2,nutrient
187397,0,0,9.1.2,organic
187397,0,0,9.3.1,nutrient
187430,0,0,1.2,direct_human
187430,0,0,1.3,direct_human
187432,NA,0,1.1,direct_human
187432,NA,0,1.2,direct_human
187432,NA,0,1.3,direct_human
187435,0.6,0,1.1,direct_human
187435,0.6,0,1.2,direct_human
187435,0.6,0,1.3,direct_human
187456,0,0,1.1,direct_human
187456,0,0,1.2,direct_human
187479,0.4,0,6.1,direct_human
187573,0,0,6.1,direct_human
187573,0,0,9.1.1,nutrient
187573,0,0,9.3.1,nutrient
187573,0,0,9.3.3,organic
187756,0,0,9.1.1,nutrient
187756,0,0,9.3.1,nutrient
187756,0,0,9.3.3,organic
187763,0,0,1.1,direct_human
187763,0,0,1.2,direct_human
187775,0,0,9.1.1,nutrient
187775,0,0,9.3.1,nutrient
187775,0,0,9.3.3,organic
190685,0,0,1.1,direct_human
190685,0,0,1.3,direct_human
190688,0,0,1.1,direct_human
190688,0,0,1.2,direct_human
190691,0,0,1.1,direct_human
190691,0,0,1.2,direct_human
190728,0,0,1.1,direct_human
190728,0,0,1.2,direct_human
190728,0,0,1.3,direct_human
190744,0,0,1.1,direct_human
190744,0,0,1.3,direct_human
19950,0.2,0,1.1,direct_human
19950,0.2,0,1.2,direct_human
19950,0.2,0,1.3,direct_human
44671,0,1,1.3,direct_human
63571,0.4,1,6.3,direct_human
187457,0,0,1.2,direct_human
187492,0,0,9.1.1,nutrient
187492,0,0,9.3.1,nutrient
187492,0,0,9.3.3,organic
187608,0.6,0,1.2,direct_human
187608,0.6,0,9.1.1,nutrient
187608,0.6,0,9.1.2,nutrient
187608,0.6,0,9.1.2,organic
187608,0.6,0,9.2.1,organic
187608,0.6,0,9.3.1,nutrient
187608,0.6,0,9.3.3,organic
187672,0,0,9.1.1,nutrient
187672,0,0,9.1.2,nutrient
187672,0,0,9.1.2,organic
187678,0,0,6.1,direct_human
187678,0,0,9.1.1,nutrient
187678,0,0,9.3.1,nutrient
187678,0,0,9.3.3,organic
187714,0,0,9.1.1,nutrient
187714,0,0,9.1.2,nutrient
187714,0,0,9.1.2,organic
187790,0,2,1.1,direct_human
187790,0,2,1.2,direct_human
187790,0,2,1.3,direct_human
187795,0,0,2.4.3,nutrient
187796,0,0,1.1,direct_human
187796,0,0,1.2,direct_human
187796,0,0,1.3,direct_human
190674,0,0,1.1,direct_human
190674,0,0,1.3,direct_human
190676,0,0,1.1,direct_human
190676,0,0,1.2,direct_human
190719,0,0,1.1,direct_human
190719,0,0,1.3,direct_human
190719,0,0,9.1.2,nutrient
190719,0,0,9.1.2,organic
190739,0,0,9.1.2,nutrient
190739,0,0,9.1.2,organic
190743,NA,0,9.1.2,nutrient
190743,NA,0,9.1.2,organic
62291168,0.2,1,1.1,direct_human
62291168,0.2,1,1.2,direct_human
62291168,0.2,1,6.1,direct_human
22735615,NA,1,1.1,direct_human
22735615,NA,1,6.1,direct_human
22727487,0,1,1.1,direct_human
22727487,0,1,6.1,direct_human
22693770,0,1,6.1,direct_human
22693770,0,1,9.2.1,organic
22693770,0,1,9.3.3,organic
22693839,0.2,2,1.2,direct_human
22693839,0.2,1,6.1,direct_human
22725033,0.2,1,1.1,direct_human
22725033,0.2,2,6.1,direct_human
62290750,0.8,1,1.1,direct_human
62290750,0.8,1,1.2,direct_human
62290750,0.8,1,6.1,direct_human
22693814,0.2,0,6.1,direct_human
22693793,0,1,1.1,direct_human
22693793,0,1,1.2,direct_human
22693793,0,1,6.1,direct_human
22693836,0.2,0,1.2,direct_human
22693836,0.2,1,1.3,direct_human
22693836,0.2,1,6.3,direct_human
22693780,0.4,2,2.4.1,nutrient
22680427,0.4,2,9.2.1,organic
22693690,0.8,0,1.2,direct_human
22693690,0.8,1,6.1,direct_human
22696977,0.4,1,1.2,direct_human
22696977,0.4,1,1.3,direct_human
22696977,0.4,1,2.4.3,nutrient
22696977,0.4,1,6.1,direct_human
22696977,0.4,1,6.3,direct_human
22696926,0,1,6.3,direct_human
22696916,0.2,1,1.1,direct_human
22697702,0.2,1,2.4.3,nutrient
22697702,0.2,1,6.3,direct_human
22728621,0.2,1,6.1,direct_human
22696495,0.6,0,1.1,direct_human
22697805,0,1,1.1,direct_human
22697805,0,1,1.3,direct_human
22697805,0,1,2.4.3,nutrient
22697805,0,1,6.1,direct_human
22697805,0,1,6.3,direct_human
22697805,0,1,9.2.1,organic
22697805,0,1,9.6.1,light
22696453,0,1,6.1,direct_human
22697776,0.4,1,6.1,direct_human
22697776,0.4,1,9.2.1,organic
22697782,0.4,1,9.2.1,organic
22697797,0.2,1,6.1,direct_human
22697797,0.2,1,6.3,direct_human
45354964,0,1,6.1,direct_human
45354964,0,1,9.2.1,organic
45354964,0,1,9.3.3,organic
22725672,0.4,1,6.3,direct_human
22694934,0,1,6.1,direct_human
22694934,0,1,9.2.1,organic
22698459,0,1,9.6.1,light
22692913,0,1,9.2.1,organic
62026481,0,1,6.1,direct_human
62026481,0,1,6.3,direct_human
22729148,0,1,9.6.1,light
22697847,0.2,1,9.2.1,organic
22697834,0,1,4.3,shipping
22697834,0,1,9.2.1,organic
22697839,0,1,9.2.1,organic
22694148,0,0,6.3,direct_human
22694140,0.4,1,1.1,direct_human
22694140,0.4,1,6.3,direct_human
22692146,0,0,1.1,direct_human
22692146,0,0,6.1,direct_human
22692146,0,1,9.3.3,organic
22692167,0.6,2,1.2,direct_human
22692167,0.6,0,6.3,direct_human
22692151,0.4,2,1.1,direct_human
22692151,0.4,2,1.2,direct_human
22692151,0.4,1,6.3,direct_human
22693656,0.6,1,6.3,direct_human
22693627,0,1,1.3,direct_human
22693627,0,2,6.1,direct_human
22733462,0.2,2,1.2,direct_human
22733462,0.2,2,6.1,direct_human
22733462,0.2,0,9.1.1,nutrient
22733462,0.2,0,9.2.1,organic
22733462,0.2,0,9.3.3,organic
22695105,0.4,0,9.3.3,organic
22695121,0.8,0,6.3,direct_human
22680423,0,1,9.2.1,organic
22698562,0.6,1,6.1,direct_human
22698562,0.6,1,9.2.1,organic
22698562,0.6,0,9.3.3,organic
22698562,0.6,0,9.6.1,light
22698543,NA,0,9.6.1,light
22698520,0.2,1,1.3,direct_human
22735624,0.4,1,1.3,direct_human
22735624,0.4,0,4.3,shipping
22735624,0.4,1,9.6.1,light
22680157,0,1,6.1,direct_human
22680157,0,2,9.2.1,organic
22694286,0.2,1,1.1,direct_human
22694286,0.2,2,1.2,direct_human
22694286,0.2,1,1.3,direct_human
22694282,0,1,1.2,direct_human
22694282,0,1,6.1,direct_human
22694413,0.6,0,4.3,shipping
22694413,0.6,1,6.1,direct_human
22694373,0,1,9.3.3,organic
22694296,0.2,2,6.1,direct_human
22694303,0,1,9.2.1,organic
22694443,0,1,1.3,direct_human
22694443,0,1,6.1,direct_human
22697713,0.4,1,2.4.3,nutrient
22697713,0.4,2,6.3,direct_human
22693158,0.2,1,1.1,direct_human
22693158,0.2,2,1.2,direct_human
22693158,0.2,1,2.4.2,nutrient
22693158,0.2,2,6.1,direct_human
22693158,0.2,2,9.2.1,organic
22693351,0.2,1,1.2,direct_human
45354823,NA,0,9.2.1,organic
22693150,0.2,1,1.1,direct_human
22693150,0.2,1,1.2,direct_human
22693150,0.2,1,1.3,direct_human
22693150,0.2,1,2.4.2,nutrient
22693150,0.2,1,6.1,direct_human
22693150,0.2,1,6.3,direct_human
22696743,0,1,1.1,direct_human
22693899,0.6,1,6.1,direct_human
22697516,0.2,1,6.3,direct_human
22680441,0,1,9.2.1,organic
22678576,0.6,1,1.1,direct_human
22678576,0.6,1,6.3,direct_human
22697800,0.6,1,6.1,direct_human
22678620,0.6,2,6.1,direct_human
22734972,0,1,1.1,direct_human
22734972,0,2,9.3.3,organic
22696730,0.2,1,6.1,direct_human
22696730,0.2,1,9.2.1,organic
22696668,0.6,1,6.3,direct_human
22696668,0.6,2,9.2.1,organic
22696806,0.6,2,9.2.1,organic
22696799,0,2,6.1,direct_human
22693195,0,1,1.1,direct_human
22693190,0.2,2,1.1,direct_human
22693190,0.2,1,2.4.2,nutrient
22693190,0.2,1,6.3,direct_human
22694716,0.4,1,6.1,direct_human
22694716,0.4,1,6.3,direct_human
22697599,0.2,1,6.1,direct_human
22696649,0.6,0,1.2,direct_human
22694938,0,1,6.1,direct_human
22694938,0,1,9.3.3,organic
22683213,0.2,2,2.4.2,nutrient
22733989,0,1,6.1,direct_human
22733989,0,0,9.3.3,organic
22697590,0,1,6.1,direct_human
22697590,0,2,9.3.3,organic
22697595,0,0,6.3,direct_human
22697595,0,0,9.3.3,organic
22693949,0.2,1,9.2.1,organic
22696776,0,0,9.3.3,organic
22696846,0.4,1,6.1,direct_human
22696846,0.4,1,9.2.1,organic
22696853,0.4,1,6.1,direct_human
22696766,0.6,0,1.2,direct_human
22696766,0.6,1,1.3,direct_human
22696766,0.6,2,6.3,direct_human
22696766,0.6,1,9.2.1,organic
22696802,0.4,2,1.1,direct_human
22696802,0.4,2,9.2.1,organic
22696861,0.8,1,6.1,direct_human
22697369,0.2,1,6.3,direct_human
22697568,0.6,1,1.2,direct_human
22697568,0.6,1,2.4.3,nutrient
22697568,0.6,1,6.3,direct_human
22680415,0.4,1,9.2.1,organic
22697925,0.2,1,1.2,direct_human
22697925,0.2,2,9.6.1,light
22697896,0.8,2,9.6.1,light
22698030,0.4,1,9.6.1,light
22698001,0.6,0,1.2,direct_human
22698092,0.6,2,9.6.1,light
22698235,0.8,1,9.6.1,light
22734070,0,1,9.6.1,light
22694903,0.2,2,6.1,direct_human
22694903,0.2,2,9.2.1,organic
22694903,0.2,1,9.6.1,light
22698272,0.6,0,9.6.1,light
22698246,0.2,2,1.1,direct_human
22698246,0.2,1,6.3,direct_human
22698246,0.2,1,9.6.1,light
45354718,0.8,0,9.6.1,light
22731577,0.2,1,1.1,direct_human
22731577,0.2,1,1.2,direct_human
22731577,0.2,1,9.3.3,organic
22694436,0.4,2,1.1,direct_human
22694436,0.4,2,1.2,direct_human
22694436,0.4,2,2.4.2,nutrient
22680412,0.2,1,4.3,shipping
22680412,0.2,1,9.2.1,organic
22680405,0.2,1,2.4.2,nutrient
22680405,0.2,1,6.1,direct_human
22680405,0.2,1,6.3,direct_human
22680405,0.2,2,9.2.1,organic
22680409,0,1,9.2.1,organic
22680313,0,1,6.3,direct_human
22697825,0.6,2,4.3,shipping
22697825,0.6,1,6.1,direct_human
22697825,0.6,1,9.2.1,organic
22694612,0,1,6.1,direct_human
22694537,0.2,2,6.3,direct_human
22694618,0,1,6.1,direct_human
22694623,0,1,6.1,direct_human
62101215,0.6,1,9.2.1,organic
22694685,0.6,2,1.1,direct_human
22694685,0.6,1,1.2,direct_human
22694685,0.6,2,1.3,direct_human
22694685,0.6,2,6.1,direct_human
22694691,0.4,1,1.1,direct_human
22694691,0.4,1,1.2,direct_human
22694691,0.4,2,6.1,direct_human
22694666,0,2,6.1,direct_human
22694656,0,1,1.1,direct_human
22694656,0,1,6.1,direct_human
22694673,0,1,1.1,direct_human
22694673,0,1,6.1,direct_human
22694699,0.4,2,1.3,direct_human
22694699,0.4,2,6.1,direct_human
62101249,0.4,1,6.3,direct_human
62101249,0.4,1,9.2.1,organic
62101249,0.4,1,9.6.1,light
22694899,0.4,1,9.2.1,organic
22680047,0,0,9.2.1,organic
22680038,0.4,1,6.1,direct_human
22680038,0.4,2,9.2.1,organic
22680052,0,1,6.1,direct_human
22680052,0,1,9.2.1,organic
22680033,0,1,9.2.1,organic
22694571,0,1,6.1,direct_human
22694552,0.2,1,6.1,direct_human
22693289,0.2,1,1.1,direct_human
22693289,0.2,2,1.2,direct_human
22693289,0.2,1,6.3,direct_human
22693225,0.6,2,1.1,direct_human
22693225,0.6,2,1.2,direct_human
22693225,0.6,2,2.4.3,nutrient
22693225,0.6,1,6.1,direct_human
22693225,0.6,2,6.3,direct_human
22693220,0,1,6.3,direct_human
22693251,0,1,9.3.3,organic
22698005,0.4,1,1.2,direct_human
22729686,0,1,6.1,direct_human
22696883,0,1,6.1,direct_human
22716984,0.2,0,6.1,direct_human
22696637,0,1,1.1,direct_human
22694524,0,1,6.1,direct_human
22698320,0.8,1,9.2.1,organic
22696599,0,1,2.4.3,nutrient
22696599,0,1,9.2.1,organic
22696599,0,0,9.3.3,organic
22698155,0.6,0,9.6.1,light
62289271,0.6,2,6.1,direct_human
62289271,0.6,0,6.3,direct_human
22698035,0.6,1,9.6.1,light
22698088,0.6,0,1.1,direct_human
22698088,0.6,1,9.6.1,light
22698084,0.6,1,9.6.1,light
22697970,0.4,1,9.6.1,light
22698062,0.6,1,6.1,direct_human
45959182,0,0,9.6.1,light
22698017,0.6,1,1.1,direct_human
22698017,0.6,2,9.6.1,light
22728432,0.8,1,1.1,direct_human
22728432,0.8,1,1.3,direct_human
22728432,0.8,1,6.1,direct_human
22728432,0.8,1,9.2.1,organic
22728432,0.8,1,9.6.1,light
22698226,0,1,9.6.1,light
22697758,0,1,6.3,direct_human
22697758,0,1,9.2.1,organic
22697755,0,1,6.1,direct_human
22697755,0,1,9.2.1,organic
22694497,0.4,2,9.2.1,organic
22697810,0.6,0,6.3,direct_human
22697810,0.6,2,9.2.1,organic
22697822,0.2,1,2.4.2,nutrient
22697822,0.2,1,6.1,direct_human
22697822,0.2,2,9.2.1,organic
22736173,0,1,6.1,direct_human
22696698,0,1,6.1,direct_human
22696698,0,0,9.3.3,organic
22694542,0,1,6.1,direct_human
22694841,0,1,9.2.1,organic
22696753,0,1,6.1,direct_human
22727668,0,1,9.2.2,organic
22727683,0,1,9.2.2,organic
22694299,0,1,1.3,direct_human
22694299,0,2,6.1,direct_human
22694299,0,1,9.2.1,organic
22698567,NA,0,9.6.1,light
22698230,0.4,1,1.3,direct_human
22698230,0.4,1,9.2.1,organic
22694887,0.4,2,9.2.1,organic
22694887,0.4,0,9.3.1,nutrient
22694887,0.4,0,9.3.3,organic
22696894,0,1,1.3,direct_human
22696894,0,2,9.2.1,organic
22693862,0,1,1.1,direct_human
22693862,0,1,1.2,direct_human
22693862,0,1,2.4.3,nutrient
22693862,0,1,6.1,direct_human
22693828,0,1,1.1,direct_human
22693828,0,1,1.2,direct_human
22693828,0,1,6.1,direct_human
22695137,0,2,6.1,direct_human
22695137,0,1,9.3.3,organic
22695147,0.4,1,1.2,direct_human
22694875,0.2,1,6.1,direct_human
22694875,0.2,2,9.2.1,organic
22694870,0.6,2,6.1,direct_human
22694870,0.6,1,6.3,direct_human
22694870,0.6,2,9.2.1,organic
22729000,0.2,1,9.2.1,organic
22693427,0,1,6.1,direct_human
22693427,0,1,9.2.1,organic
22694379,0,1,1.3,direct_human
22694379,0,1,6.1,direct_human
22732425,0.2,1,4.3,shipping
22732425,0.2,1,9.2.1,organic
22732425,0.2,1,9.3.1,nutrient
22693373,0.2,1,9.3.3,organic
22693383,0.2,2,1.2,direct_human
22693383,0.2,2,2.4.2,nutrient
22693383,0.2,1,9.3.3,organic
22734194,0,1,6.1,direct_human
22734194,0,1,9.2.1,organic
22724836,0.4,2,9.2.1,organic
22724879,0,1,4.3,shipping
22724879,0,1,9.2.1,organic
22696756,0.4,1,6.1,direct_human
22696756,0.4,1,9.2.1,organic
22696901,0,1,6.1,direct_human
22697012,0.6,1,6.3,direct_human
22693264,0,0,6.1,direct_human
22680455,0,0,9.2.1,organic
22727677,0,1,9.2.2,organic
22680252,0.6,1,2.4.1,nutrient
22680252,0.6,0,6.3,direct_human
22680145,0,1,1.1,direct_human
22680145,0,1,1.2,direct_human
22680145,0,1,6.1,direct_human
22680214,0.4,1,2.4.3,nutrient
22680214,0.4,1,9.3.3,organic
22696712,0.2,0,6.3,direct_human
22693855,0,0,6.1,direct_human
22679919,0.2,1,9.2.1,organic
22679869,0.4,2,1.2,direct_human
22679869,0.4,2,6.3,direct_human
22697752,0.2,1,6.3,direct_human
22680358,0.4,1,1.1,direct_human
22680358,0.4,2,6.1,direct_human
22680358,0.4,1,9.3.1,nutrient
22680398,0,1,9.2.1,organic
22698136,0.2,0,9.2.1,organic
22693363,0.2,1,1.1,direct_human
22693363,0.2,1,1.2,direct_human
22693363,0.2,1,1.3,direct_human
22693363,0.2,1,2.4.2,nutrient
22693363,0.2,1,6.1,direct_human
22693363,0.2,1,9.2.1,organic
22693359,0.6,1,1.1,direct_human
22693359,0.6,2,1.2,direct_human
22693359,0.6,1,1.3,direct_human
22693359,0.6,2,2.4.2,nutrient
22693359,0.6,1,9.2.1,organic
22694864,0,1,9.2.1,organic
22694861,0,2,9.2.1,organic
22694861,0,1,9.3.3,organic
22694867,0,1,6.1,direct_human
22697738,0,1,6.1,direct_human
22697724,0,1,1.2,direct_human
22697724,0,1,6.3,direct_human
22696645,0,1,1.1,direct_human
22696645,0,1,9.2.1,organic
22696705,0,0,6.3,direct_human
22696705,0,1,9.3.3,organic
22698188,0.2,1,1.1,direct_human
22698175,0,1,6.1,direct_human
22698216,0,1,9.6.1,light
22698132,0,1,1.3,direct_human
22698132,0,0,9.2.1,organic
22698132,0,1,9.6.1,light
22693431,0.2,1,1.1,direct_human
22693431,0.2,1,1.2,direct_human
22693431,0.2,1,2.4.2,nutrient
22693431,0.2,1,6.1,direct_human
22693452,0.8,3,1.2,direct_human
22693452,0.8,0,1.3,direct_human
22693452,0.8,1,2.4.3,nutrient
22693452,0.8,2,6.3,direct_human
22693452,0.8,1,9.2.1,organic
22732244,0,1,9.6.1,light
45061132,0,0,1.1,direct_human
45061132,0,1,9.6.1,light
22698172,0.2,1,6.3,direct_human
22735250,0.4,1,6.1,direct_human
22735250,0.4,2,9.2.1,organic
22734408,0.6,2,9.2.1,organic
22696500,0,1,6.1,direct_human
22696500,0,0,9.3.3,organic
22694927,0.4,1,6.1,direct_human
22694927,0.4,1,9.2.1,organic
22697733,0,1,6.1,direct_human
22697866,0,1,9.2.1,organic
