iucn_sid,subpop,poly_km2
44581900,NA,11.72799996848418
44581931,NA,50641.035900855946
44581955,NA,84.54390318668153
44581968,NA,212939.41660435539
44648006,NA,26814.839810184778
44979152,NA,112.20766361947301
44979270,NA,7273.523354340473
48279925,NA,314.1154133824072
48280241,NA,189.79801502237225
48280305,NA,1068.923801580832
49845724,NA,1213290.2484158042
50012113,NA,157.48229770254963
54507769,NA,3489.3087766604012
50012229,NA,1962.4865179892463
56041167,NA,276.86014216239835
50950484,NA,2558.9919934170603
50950508,NA,100.49769354679323
50950530,NA,922.2226001587204
50950640,NA,418.10488675245426
50950675,NA,2422.484154126151
50950684,NA,5574.456961333743
50950708,NA,7032.888680306832
50950723,NA,361.85893391259293
50950814,NA,1593564.6990771045
50950863,NA,50032.167581936636
50956296,NA,952.6885809897082
50956343,NA,880441.5280151444
50956507,NA,7908.891764129965
50989067,NA,50.257129483874614
44960171,NA,35202.25957247867
67610399,NA,1261.9538745165614
67610854,NA,1078.8090354734068
56039246,NA,561181.0149267479
75606615,NA,62826.45268872326
61364057,NA,58.2106744428728
67610870,NA,25846.712687717474
104665951,NA,23754.09710089291
61365811,NA,14.142497843086366
67611221,NA,3176.0500353597986
61366030,NA,7.389727863466807
47755867,NA,927318.2971901983
63488607,NA,376665.50413497374
63488678,NA,5853509.544055901
63488795,NA,1565281.3211667011
47752042,NA,25339.023723052513
67610740,NA,16.759746568693917
67631211,NA,8466.131723345576
104766346,NA,1152.7272533248545
203172,NA,3275370.281837537
203182,NA,3282686.0962759666
15158091,NA,273064.9356381402
15177369,NA,4853554.211064299
15181504,NA,12319.692825972908
15181613,NA,5446027.386948746
15181627,NA,153524.25774488278
15181813,NA,544.3392573894494
44581983,NA,1222034.4934519662
44582057,NA,3947.96974892679
44582072,NA,4879298.01417405
44582094,NA,6779274.553078999
48282025,NA,1708.8940796520685
177505,NA,2375976.992773316
177515,NA,5690222.002522075
177550,NA,10039628.054275544
178200,NA,8193.740140927388
170405,NA,354.93218711025526
176791,NA,5498677.993387504
176818,NA,3900883.646446344
177567,NA,244196.2917335927
190552,NA,925428.76353207
190553,NA,964059.0341733173
190554,NA,3469538.017218267
190556,NA,1053386.437584952
203302,NA,7040581.543767829
203581,NA,6255321.44137843
203577,NA,7618473.971456126
15155895,NA,881243.8482338807
15156851,NA,62870.19871732635
15156936,NA,3202087.911439688
15156955,NA,154274.8104364667
44578670,NA,1353872.8099098308
44578710,NA,1109.509052549593
44579658,NA,380715.3315799873
44580068,NA,2653140.291995022
44580154,NA,3244945.1026783255
44580143,NA,6933914.869388891
44979096,NA,20.386874665540763
48279988,NA,9159.538412961736
54507835,NA,232.6959592168446
56039823,NA,91102.202096024
50950543,NA,5265.257589802587
50950566,NA,12413.816667575182
50950579,NA,2740.136625491913
50950746,NA,548297.645101129
50956374,NA,4398938.186027159
50989077,NA,5243.221453870627
51160895,NA,3836.0117352975767
51178933,NA,1996.9938205354983
66080137,NA,3289999.5960922707
99942638,NA,2744231.5073510767
101950511,NA,121549.41896022894
102656174,NA,1348.8832918036546
104764162,NA,2247769.1038243105
104766670,NA,727.9295923299429
110167750,NA,10651.052424631976
149769657,NA,106.58405344817797
151182898,NA,23.86225625207759
7709,NA,863904.2881754787
4608,NA,50195.32820077168
4609,NA,6903.300672535954
5861,NA,0.10812409978450466
90377834,NA,249361.27148965566
19708816,NA,277577.26746863057
19715239,NA,57066.6052616279
180390,NA,778698.5633019081
180505,NA,144827.40002038193
19743016,NA,38387.53688965427
180460,NA,223207.05055634285
180375,NA,20699243.015177235
19723127,NA,18199.841950054237
180273,NA,1166780.340165483
180223,NA,1925562.0689009216
180331,NA,9330764.147395147
180255,NA,864025.52779661
180213,NA,1442140.832414719
19711252,NA,44189.974290862876
180495,NA,235837.4698106183
180361,NA,5181476.717958312
180314,NA,224147.74976009753
180282,NA,435907.09006955725
19710927,NA,244508.86028070556
180516,NA,729032.3167039497
180264,NA,21183.45923724222
180364,NA,3105.086024350649
180492,NA,2993725.0565081504
180278,NA,2742585.7588439956
180436,NA,1641012.4145379565
180301,NA,10085.631917629678
180477,NA,19910940.20982042
19743094,NA,1007085.5300480917
200715,NA,21301102.547958
180431,NA,1410016.60038384
180305,NA,20821.03533961531
19712597,NA,331372.5701001129
180475,NA,11159.604465665374
180259,NA,111895.92970084581
180336,NA,3266578.9211242464
180355,NA,1177537.3093196133
180296,NA,198783.50146055635
180526,NA,764130.7676314296
180452,NA,3565735.353343675
180545,NA,5080168.652997416
180420,NA,1886796.5974239742
180469,NA,3022385.896327427
180382,NA,497954.3055692562
19711938,NA,4370.538867532884
180276,NA,5754756.756098106
19743767,NA,6626235.15040175
180447,NA,592963.0239065201
180383,NA,37645.250650911374
180459,NA,2860109.7900501704
180511,NA,1093706.2854668226
180211,NA,434784.37414296065
180482,NA,2761205.0804388
180521,NA,608940.197192943
180549,NA,1988544.9647502843
180407,NA,20863.5972905913
180370,NA,415272.6507424176
180406,NA,500157.49093476805
19719913,NA,95554.76699722272
19710984,NA,83260.58006358618
180448,NA,2701602.722819324
180299,NA,587203.8663941782
180235,NA,21125116.93150095
180262,NA,1283010.015529436
180253,NA,968071.6447252686
19743237,NA,382468.73762316955
180289,NA,570200.2602634159
180409,NA,309806.5760900504
180542,NA,1228822.7210240406
180367,NA,21911230.154044665
180250,NA,203156.07476327944
180531,NA,965594.5653636616
180328,NA,1174874.4921941243
19708770,NA,224144.0047129238
180514,NA,1391502.9607392377
180271,NA,5797662.35972565
19715267,NA,233512.47497898544
19743022,NA,129668.07452916485
19719775,NA,162278.62945053983
180332,NA,1403022.3947381384
180238,NA,13818827.249307204
180513,NA,5254218.299312314
180266,NA,12379856.287230281
19743079,NA,346534.7631833524
180356,NA,71502.07668026167
180525,NA,19753620.29479107
19718565,NA,916723.9938152321
180228,NA,2594323.333979074
180414,NA,10690710.584883042
19743050,NA,284764.0453591638
180394,NA,1011923.6841540635
180246,NA,19077291.133942444
180344,NA,538605.0633535022
180539,NA,2565537.615527147
180241,NA,543037.8955937909
180295,NA,2026416.4280543828
180379,NA,69227.3400343678
180254,NA,344684.1164453446
19709023,NA,75177.13257932072
180537,NA,442025.4607625126
19743295,NA,1815375.740137695
180488,NA,20677615.50455455
180272,NA,432400.4926181841
19712189,NA,932426.6896578231
180225,NA,84435.68702899241
19717202,NA,2465678.6883136225
19708976,NA,125804.81913514926
180387,NA,3108232.2917109574
19743056,NA,49204.225880051476
19743065,NA,157782.53922737812
180423,NA,2463997.382167814
180307,NA,464852.06292747427
180256,NA,25083.933140077985
180372,NA,435738.87161048903
180483,NA,21767368.72167374
180385,NA,3915086.008420425
180508,NA,1809624.21245868
180318,NA,5296049.121226772
180260,NA,603509.2636249107
180337,NA,16772945.956375353
19743032,NA,86816.16144824645
180343,NA,56636.7232936461
19720058,NA,65902.79975409429
180518,NA,15262336.767159967
180534,NA,18288069.78372711
19743631,NA,687672.7846420858
180335,NA,442156.6742182286
19743604,NA,41581.1256251692
180455,NA,2763838.3154591247
180297,NA,2626858.632614555
19743004,NA,31979.737702138336
19708753,NA,140366.04394455664
180324,NA,18830404.80993487
180445,NA,56163.33871728275
180499,NA,7298037.453778741
180389,NA,4314982.58450609
180546,NA,53469.5722634047
19718050,NA,1135136.8605826963
180368,NA,207337.49581468583
180395,NA,12853126.305673549
180466,NA,23385.09271485676
180313,NA,676962.7156762066
19743327,NA,45691.138546581824
180357,NA,2875266.290570658
180212,NA,33714.07910498526
19720962,NA,40915913.39667081
180224,NA,22169.733166428214
19712646,NA,1785382.996625409
180435,NA,719859.0028175772
180340,NA,114992.49444936537
180286,NA,23347694.771223348
19715612,NA,717936.6583438591
19720909,NA,90154.79525931206
180329,NA,1253275.9200128291
180510,NA,983994.1377266535
180399,NA,12853550.646451855
180500,NA,14708281.081527082
19716054,NA,319968.9620346956
180540,NA,7835903.88353755
19743205,NA,902233.8401371213
19743348,NA,19380.428665694373
180219,NA,35200.32954758821
180376,NA,797657.4088845208
180320,NA,53103.25529703425
180440,NA,9680944.634253526
180478,NA,781409.5448951881
180493,NA,2494189.8692024387
180388,NA,3764409.196457069
180236,NA,17306699.135567978
180315,NA,1460221.1434768697
180347,NA,6030312.683557277
19743108,NA,345217.66049212834
180252,NA,2374357.2811308214
19719847,NA,252769.59870409535
180341,NA,1273928.3473411761
180443,NA,17922548.460726164
180467,NA,34875.078535997454
19715433,NA,212587.0807874064
180292,NA,689862.5878353289
180512,NA,26999945.75965966
180441,NA,6551066.515877698
19711843,NA,405838.4175227875
19712826,NA,675.005211130508
180523,NA,1015634.5928782314
180275,NA,14711091.25256377
19716454,NA,178400.12652423442
180227,NA,2689480.6188679496
180338,NA,2120066.764623873
180220,NA,224147.75441423513
180498,NA,389575.6846857089
180474,NA,1049131.6755529684
180234,NA,52650.737044224
180326,NA,3667585.601160636
19743123,NA,366021.50381613435
180380,NA,2666372.298073985
180519,NA,3629381.4477026095
180263,NA,2444.460215834703
19742996,NA,313148.890490659
19710303,NA,180127.5950646143
180218,NA,20863.5972905913
180470,NA,94177.26231280522
180209,NA,51707.17448502655
19711394,NA,176684.5528312638
180283,NA,591035.7663238671
180515,NA,5267148.068002049
19720743,NA,580185.4183275428
19715512,NA,106595.57313559914
180333,NA,792899.310078457
180400,NA,16915210.85418979
180544,NA,905242.222095265
19718927,NA,460142.10908097215
180369,NA,760527.845202202
180316,NA,161756.30188807208
19743628,NA,98875.76552166631
180349,NA,441938.88239055104
180346,NA,5092614.602252353
19717509,NA,2304663.04363801
180484,NA,2170349.8542205137
180363,NA,3251923.2764820233
180319,NA,3959441.468185945
19708766,NA,232473.3114161238
19743044,NA,49217.42855226966
19743115,NA,576220.7968053931
180294,NA,3289777.8656514194
19717382,NA,61127.91621103095
180247,NA,1766.7219086812447
180527,NA,44279.91162398913
180290,NA,11908795.72868271
180476,NA,12126577.453931497
19711507,NA,20406.521071530166
19710863,NA,279855.5807255754
180353,NA,2887625.66824383
180391,NA,898066.4681571863
180257,NA,17311219.669857264
19717334,NA,658597.0664160419
19720826,NA,32174.848893847855
180458,NA,982204.828260524
180249,NA,1405882.0778801525
180274,NA,11685931.279061798
180284,NA,1397579.6986919835
180432,NA,379539.0512203446
180323,NA,4511198.629312431
180530,NA,3162090.216950565
180405,NA,16496.947389701847
19711070,NA,102998.48259902053
180268,NA,4750889.505025481
180490,NA,672707.1602448464
180365,NA,1166299.351933141
19720016,NA,2936780.334572756
180393,NA,676008.0328824482
180451,NA,8116872.979842987
180439,NA,8825419.940449337
180481,NA,15843314.918847831
180381,NA,7574866.9141831985
180261,NA,481054.5561782001
180494,NA,24439573.661365274
19711082,NA,277282.5348845836
180303,NA,11461.12303731851
19725134,NA,23268.663443851765
180453,NA,2613036.1581890923
180536,NA,310052.3670647821
180456,NA,128337.8089430597
180496,NA,136182.14804585968
180462,NA,41584.427335202905
180287,NA,478056.79104849324
180524,NA,492969.2168625284
19718342,NA,524633.6196528903
180371,NA,3961144.8386434377
19711325,NA,178441.42519055773
180237,NA,433926.7701964485
180215,NA,8531128.010036655
180411,NA,14583771.088026132
180415,NA,208140.022238772
180352,NA,18282669.017605845
180464,NA,459392.3954646652
180377,NA,1515065.345219958
19743027,NA,104349.25578981591
180446,NA,12279518.10281198
19709100,NA,2628.4261900349234
19743170,NA,856879.4387940415
180345,NA,1468584.4728940185
180251,NA,1439009.4910631175
19708780,NA,812330.5018127013
19743693,NA,603081.2065564196
19711761,NA,146670.9920333537
180532,NA,3931.3519836830596
180208,NA,1123886.0878267142
180403,NA,111615.91491396341
19743257,NA,1242448.223326768
180386,NA,16302924.812701898
180339,NA,98512.82858133514
180374,NA,432263.62417936686
180373,NA,1166981.0373913657
180541,NA,15927621.892665083
180366,NA,272827.34742409
180270,NA,21327.766632887342
180428,NA,114190.2975084236
180522,NA,62450.5071352379
180214,NA,996512.2024786206
19708918,NA,581901.1182640952
180468,NA,4701199.592337574
180288,NA,958625.4262699366
19715689,NA,4576593.177941482
180248,NA,19768867.129501767
19715765,NA,50667.176993908535
180430,NA,662566.4465728685
180434,NA,229501.45175812938
19743226,NA,11426.970509708546
180504,NA,7272286.630306083
180308,NA,1970394.5558910347
180317,NA,34833.80538153243
180245,NA,1264992.8390477225
180450,NA,271470.1953884935
180321,NA,1751135.39821011
19712304,NA,14028.647161709698
180424,NA,1695843.9084341722
180285,NA,6883500.567937178
19711112,NA,391878.06695488846
180281,NA,434749.56760962214
19711179,NA,10892.754303868245
180547,NA,852513.8741396542
180509,NA,2605393.7069258504
180350,NA,2542304.214319276
180421,NA,21077462.63032797
180410,NA,1070322.1086999408
180216,NA,1498704.1538592419
180239,NA,236488.403727801
19743072,NA,141235.33944638234
180306,NA,973768.9029386577
180497,NA,2569302.8249345785
180517,NA,2251095.89436064
180471,NA,592867.0373440736
180506,NA,2839328.4753914294
200714,NA,737834.1073771348
180422,NA,18453.23309072678
180230,NA,1467722.643709109
180265,NA,18557280.363689475
180465,NA,803548.9423720052
180233,NA,441938.88239055104
180226,NA,17837385.272074755
180487,NA,12355517.874932906
180480,NA,62450.5071352379
180310,NA,91211.64953317217
180479,NA,14042096.311272059
180322,NA,161776.87525624209
19708732,NA,387589.38540357375
180491,NA,4746783.564337233
180418,NA,441988.96921883995
19708759,NA,127368.15642416828
19743037,NA,50903.99732657938
180473,NA,95452.02422958217
180454,NA,20416.195241052625
180298,NA,2774766.704795076
19743545,NA,127484.15353746751
180240,NA,442139.8992018927
19716630,NA,73352.29504780122
180427,NA,361950.7171838986
180413,NA,3184364.1593454024
180535,NA,2874153.26662377
19709103,NA,1541177.6815105497
180231,NA,15373821.858735733
180325,NA,1004454.8084373428
180258,NA,3110351.9343573246
19743419,NA,3235297.2333604754
19711306,NA,249577.82597960636
180312,NA,498429.89867813606
180358,NA,1114708.3825293854
180437,NA,31388663.690410007
19712515,NA,1556231.5539547305
180232,NA,1294210.941639764
153534,NA,246590.85280471906
153535,NA,2263703.7559439964
153538,NA,9798929.57293274
164280,NA,2481766.39862703
164508,NA,2495199.1628860226
169015,NA,16840254.111710615
173319,NA,2973803.59197913
173320,NA,465695.9031274803
173321,NA,149909.25167273718
173322,NA,42320.65090560014
173323,NA,1417665.9922648564
173324,NA,43788.79270017953
173325,NA,31861.429833472048
173326,NA,19652.064074339312
173327,NA,11502071.933462473
173328,NA,15062830.850854058
173329,NA,213149.556969607
173330,NA,295674.90919342247
173331,NA,11937895.109001713
173332,NA,14882748.039409596
173333,NA,869360.2224892472
173334,NA,8921.99084510232
173335,NA,572464.860033658
173336,NA,731291.888310516
173337,NA,1155449.0251477724
173338,NA,130279.18949643752
173339,NA,1367896.8860778976
173340,NA,247883.96368804498
173341,NA,390783.88371742185
173342,NA,1843758.9156109588
173343,NA,5695941.512996381
173344,NA,664289.581657641
173345,NA,32539.369112899218
173346,NA,2763452.872460817
173347,NA,194122.23738874428
173348,NA,2461954.3406885946
173349,NA,431512.5190635181
173350,NA,426281.32168188837
173351,NA,209757.62952666552
173352,NA,15312941.204654396
173353,NA,795798.4316568713
173354,NA,151536.3337958265
173355,NA,767187.6844986319
173356,NA,757850.8323589431
173357,NA,716491.5754227998
173358,NA,13173235.80531875
173359,NA,562623.9134152498
173360,NA,482249.6605194726
173361,NA,2967775.580936521
173362,NA,1148563.6310827648
173363,NA,14050491.67689334
173364,NA,14325818.39960411
173365,NA,772834.06751278
173366,NA,709127.0156113794
173367,NA,672637.8853178878
173368,NA,5645918.260522545
173369,NA,566045.6997049552
173370,NA,622694.9533711672
173371,NA,656886.1072425907
173372,NA,6048340.039811341
173373,NA,157139.28018143447
173374,NA,32171.15376469347
173375,NA,10543867.199727716
173376,NA,8363306.876452235
173377,NA,154162.6343761584
173378,NA,2777527.610135281
173379,NA,149909.25167273718
173380,NA,386296.2996428024
173381,NA,554620.9791735868
173382,NA,174836.42263761468
173383,NA,186682.23655527158
173384,NA,1416078.6753039793
41804,NA,44997.66238824004
161689,NA,192207.81317804157
60188,NA,704117.3196110433
60191,NA,905440.6940177993
60205,NA,86144.34870727359
161685,NA,669879.4120893304
161434,NA,760711.7696364919
161443,NA,5040532.533809336
161420,NA,286680.57688154944
161431,NA,9753814.8624371
161577,NA,129054.76310989205
41854,NA,618292.5078094425
116878521,NA,361325.50730698527
44227,NA,8914.279179221847
60128,NA,1546164.877143784
161490,NA,138414.9135434438
161329,NA,635697.4944903575
161404,NA,1431432.5468586886
161412,NA,20859.873395213886
161535,NA,586121.7183762799
60086,NA,26892.243368223353
161725,NA,168552.60586915116
60186,NA,243999.4850969439
3851,NA,20813583.78209
63152,NA,4541916.010433362
41801,NA,9210593.250792077
60168,NA,434312.51203576557
40797,NA,8830175.28314533
60157,NA,310421.0631891632
60163,NA,161453.40399516938
161492,NA,241998.4928880596
41870,NA,17427.0564953174
161372,NA,214033.67618259136
