iucn_sid,stressor,pct_imp,pct_incr3,pct_decr3,pct_incr2,pct_decr2,pct_incr1,pct_decr1,range_km2,assess_gp,rank,desc
71711476,dem_nondest_hb,0.34909533638258805,0.004979954533233143,0.0021746363787261184,0.009398333539757452,0.004761932463208287,0.0015412787701453879,0.001859120976972959,7505992.0773784835,sharks_and_rays,Chondrichthyes,sharks and rays
71711476,pel_hb,0.6171998939162622,7.934421204051867e-4,1.7451072963249302e-4,0.07533570047645263,0.017195240278749635,0.06548550048383872,0.008825472982678387,7505992.0773784835,sharks_and_rays,Chondrichthyes,sharks and rays
71711476,cumulative,0.6924027335497215,0.010626540059697395,0.004577532791452417,0.23599528123222996,0.04261261177289671,0.09997452143065096,0.015414532789632075,7505992.0773784835,sharks_and_rays,Chondrichthyes,sharks and rays
71711344,art_fish,0.11366065926698846,0,0,0.08305573630701735,4.5442424719807113e-4,0.0183034987252429,4.949051657362167e-4,8413045.51286526,sharks_and_rays,Chondrichthyes,sharks and rays
71711344,dem_dest,0.09079662190431326,0,0,0.0028175756515875843,1.736527563148078e-4,0.005168582782829897,5.023785652870505e-5,8413045.51286526,sharks_and_rays,Chondrichthyes,sharks and rays
71711344,cumulative,0.13401072786276091,0,0,0.08398295691126272,5.278088846379024e-4,0.01904658305236284,4.949051657362167e-4,8413045.51286526,sharks_and_rays,Chondrichthyes,sharks and rays
44586,art_fish,0.14206854796898488,0,0,0,0,0,0.009610367878649675,271142.61808113183,sharks_and_rays,Chondrichthyes,sharks and rays
44586,cumulative,0.14206854796898488,0,0,0,0,0,0.009610367878649675,271142.61808113183,sharks_and_rays,Chondrichthyes,sharks and rays
42706,dem_dest,0,0,0,0,0,0,0,366316.4731685264,sharks_and_rays,Chondrichthyes,sharks and rays
42706,cumulative,0,0,0,0,0,0,0,366316.4731685264,sharks_and_rays,Chondrichthyes,sharks and rays
43508842,art_fish,0.9215502155120994,0.19238265970221666,0.03300752628367786,0.0929937257126361,0.08562749869173582,0.012459629803963236,0.003873404754401655,245512.7079528978,sharks_and_rays,Chondrichthyes,sharks and rays
43508842,cumulative,0.9215502155120994,0.19238265970221666,0.03300752628367786,0.0929937257126361,0.08562749869173582,0.012459629803963236,0.003873404754401655,245512.7079528978,sharks_and_rays,Chondrichthyes,sharks and rays
43508949,art_fish,0.49773163678234716,0.0885962875842957,0.038375781654637765,0.073115148536457,0.10095447089192823,0.012787238084435139,0.0034043032088439326,124152.68191939933,sharks_and_rays,Chondrichthyes,sharks and rays
43508949,cumulative,0.49773163678234716,0.0885962875842957,0.038375781654637765,0.073115148536457,0.10095447089192823,0.012787238084435139,0.0034043032088439326,124152.68191939933,sharks_and_rays,Chondrichthyes,sharks and rays
6229,art_fish,0.1030257591194577,0.00882673567523455,7.096911482982743e-4,0.022104588714753695,0.011012241467049797,0.0074915540225535884,0.0070152701314391795,6824163.987370638,sharks_and_rays,Chondrichthyes,sharks and rays
6229,dem_dest,0.2719280296781532,6.844821392913577e-4,0.0016453676157304213,0.007056090810902564,0.014911575881636337,0.00395461508450791,0.005856167641398237,6824163.987370638,sharks_and_rays,Chondrichthyes,sharks and rays
6229,dem_nondest_hb,0.18701897342343476,2.8280155977166872e-5,8.166694750362889e-4,0.01371306032635136,0.0030240571985896674,0.0043822724636994066,4.959904225828066e-4,6824163.987370638,sharks_and_rays,Chondrichthyes,sharks and rays
6229,pel_hb,0.2305778352392111,0.0036739889240830765,0.0010394556814738289,0.009101347503291913,0.016505885659028618,8.914007456660665e-4,0.0014413921929071333,6824163.987370638,sharks_and_rays,Chondrichthyes,sharks and rays
6229,cumulative,0.351776345674073,0.012245819302497931,0.0027202694637015684,0.04239745596227756,0.03524884681319148,0.014459349321837603,0.011781820005263375,6824163.987370638,sharks_and_rays,Chondrichthyes,sharks and rays
39389,art_fish,0.5553449956021842,0.006646052575175596,0.012587925793494239,0.17325494703322195,0.047600462645313917,0.09394019264211449,0.012068051675131176,5761491.151758772,sharks_and_rays,Chondrichthyes,sharks and rays
39389,dem_dest,0.6747481073468213,0.0041785450827864995,0.004456821731449965,0.024168538644273724,0.0394417734080583,0.008160356467397739,0.002085104454500341,5761491.151758772,sharks_and_rays,Chondrichthyes,sharks and rays
39389,dem_nondest_hb,0.40045661012842937,0.005299836260026076,0.01555893818974774,0.009036867258200175,0.007778408127547081,0.0015391608449251814,9.395625853747e-4,5761491.151758772,sharks_and_rays,Chondrichthyes,sharks and rays
39389,pel_hb,0.7148669296682111,0.0013869877769345296,4.87741958449472e-4,0.043117874554477985,0.059732323934582304,0.08888195385817599,0.011974080256763161,5761491.151758772,sharks_and_rays,Chondrichthyes,sharks and rays
39389,cumulative,0.7592778205802649,0.01222552957647639,0.022690307652708484,0.20754860255520347,0.08778915724682664,0.12024658098621345,0.02024811181427158,5761491.151758772,sharks_and_rays,Chondrichthyes,sharks and rays
9281,art_fish,0.7553893896785041,0.027050884215661826,0.008915816936901107,0.35042017631734856,0.05605241122395187,0.12744790896270491,0,443196.5978340143,sharks_and_rays,Chondrichthyes,sharks and rays
9281,dem_nondest_hb,0.8851327520693736,0.017784345587954088,0.0011920595044907203,0.06209940397724196,0.0014304714053888648,4.7682380179628483e-4,0,443196.5978340143,sharks_and_rays,Chondrichthyes,sharks and rays
9281,direct_human,0.08108763112338574,0,0,0.001749667520931866,0,0.07324368254777296,0.005761292539455147,443196.5978340143,sharks_and_rays,Chondrichthyes,sharks and rays
9281,cumulative,0.9594699768473156,0.043371262518722836,0.007528693161807061,0.3687503078560548,0.04482143738306154,0.13748485294779175,0.0011408305098000817,443196.5978340143,sharks_and_rays,Chondrichthyes,sharks and rays
39370,art_fish,0.044212939557865226,0.0010546733647267563,3.518624763827823e-4,0.01660348481006701,0.004154009054241766,0.006350473934459653,0.0012109104371832225,167186165.60180655,sharks_and_rays,Chondrichthyes,sharks and rays
39370,dem_dest,0.04990174593801205,2.301404671626315e-4,1.513951441499342e-4,0.002101778278078211,0.00134676648995909,0.0013991502026292678,2.9157602637830334e-4,167186165.60180655,sharks_and_rays,Chondrichthyes,sharks and rays
39370,dem_nondest_hb,0.027748277590757278,2.5394269826141234e-4,2.3295056170923237e-4,7.067387527751408e-4,3.891615180091631e-4,2.5874806449031163e-4,1.1250301890318822e-4,167186165.60180655,sharks_and_rays,Chondrichthyes,sharks and rays
39370,dem_nondest_lb,0.01021479254671303,3.6844621230187614e-5,2.561991306261531e-5,6.833543794204422e-4,1.4473553322268475e-5,7.406426987325585e-4,1.5664448383917402e-5,167186165.60180655,sharks_and_rays,Chondrichthyes,sharks and rays
39370,pel_hb,0.05764836149850989,2.1311275734056597e-4,9.701093704409861e-5,0.005155175713688672,0.0031891646936795465,0.006269399053432482,7.522800416860189e-4,167186165.60180655,sharks_and_rays,Chondrichthyes,sharks and rays
39370,pel_lb,0.3244723969347076,6.803249096463123e-5,6.225560540781248e-5,0.00165128566487855,8.836754617676537e-4,0.051859096850623475,0.010469158325560762,167186165.60180655,sharks_and_rays,Chondrichthyes,sharks and rays
39370,cumulative,0.33039619093430944,0.0015287958421042389,6.125117942882718e-4,0.02185998062017459,0.006451109788672152,0.055887623173653415,0.010421193460760297,167186165.60180655,sharks_and_rays,Chondrichthyes,sharks and rays
39383,art_fish,0.5794875056820183,0.007477882418925113,0.005818441826586642,0.17625534947895197,0.058865075273991846,0.09530283358186568,0.012863000741969607,5793814.529016074,sharks_and_rays,Chondrichthyes,sharks and rays
39383,dem_dest,0.661413680608097,0.003817165520440176,0.0036681022392751972,0.03220882243828915,0.027355297829092847,0.007691605104464587,0.002209422306364039,5793814.529016074,sharks_and_rays,Chondrichthyes,sharks and rays
39383,dem_nondest_hb,0.4262117156757944,0.006376411765833904,0.006551399103503367,0.011805540691030571,0.006159825381402179,0.0011611562499172058,9.115619130900479e-4,5793814.529016074,sharks_and_rays,Chondrichthyes,sharks and rays
39383,pel_hb,0.7271979147554122,0.0013069036649768385,4.6587927812598426e-4,0.07300558904168761,0.06981135430572612,0.06278653986722614,0.015749764195432166,5793814.529016074,sharks_and_rays,Chondrichthyes,sharks and rays
39383,cumulative,0.7899847560602342,0.013970349521137746,0.011889040251398744,0.24143941173814493,0.10209975754601668,0.10612491833846689,0.02309968429590174,5793814.529016074,sharks_and_rays,Chondrichthyes,sharks and rays
60085,cumulative,0,0,0,0,0,0,0,43268.70249654199,sharks_and_rays,Chondrichthyes,sharks and rays
41740,dem_dest,0,0,0,0,0,0,0,252538.8836318724,sharks_and_rays,Chondrichthyes,sharks and rays
41740,dem_nondest_hb,0.008368085091816893,0,0,0,0,0,0,252538.8836318724,sharks_and_rays,Chondrichthyes,sharks and rays
41740,dem_nondest_lb,0.0158993616744521,0,0,0,0,0,0,252538.8836318724,sharks_and_rays,Chondrichthyes,sharks and rays
41740,cumulative,0.016736170183633787,0,0,0,0,0,0,252538.8836318724,sharks_and_rays,Chondrichthyes,sharks and rays
60180,art_fish,0.9484864615455649,0.22813138428375496,0.049614421774875295,0.07539636866529943,0.039874255540949075,0.014797283687243557,0.0017408569043815922,121392.3362629656,sharks_and_rays,Chondrichthyes,sharks and rays
60180,dem_dest,0.6040845393504571,0,0,0.0882154058113348,0.005927545801744924,0.002611285356572381,0.0060786119366291694,121392.3362629656,sharks_and_rays,Chondrichthyes,sharks and rays
60180,dem_nondest_hb,0.04518314967821379,0,0,0,0.0021940552052711632,0,0,121392.3362629656,sharks_and_rays,Chondrichthyes,sharks and rays
60180,dem_nondest_lb,0.1899188559411839,0,0,0.008445314145784958,0,0.004884470397551083,0,121392.3362629656,sharks_and_rays,Chondrichthyes,sharks and rays
60180,cumulative,0.9502273184499466,0.22813138428375496,0.049614421774875295,0.07469858721699331,0.042125859712927406,0.021422610989176173,0.007819468841010755,121392.3362629656,sharks_and_rays,Chondrichthyes,sharks and rays
39332,cumulative,0,0,0,0,0,0,0,1889972.2786673976,sharks_and_rays,Chondrichthyes,sharks and rays
161631,art_fish,0.299125271529014,0,0,0.07772628529639791,0.0040955829057612095,0,0,301489.8288875769,sharks_and_rays,Chondrichthyes,sharks and rays
161631,dem_dest,0.5125879797097505,0,0.009914554665968994,0,0.025155684303447768,0,0,301489.8288875769,sharks_and_rays,Chondrichthyes,sharks and rays
161631,dem_nondest_hb,0.6919246922663598,0,0.0017523533671279941,0.04008399708280708,0.004330195507571452,0,0,301489.8288875769,sharks_and_rays,Chondrichthyes,sharks and rays
161631,cumulative,0.7831397538226637,0,0.011666908033096989,0.11396089786779277,0.030082548878793823,0,0,301489.8288875769,sharks_and_rays,Chondrichthyes,sharks and rays
60119,cumulative,0,0,0,0,0,0,0,454234.48758552514,sharks_and_rays,Chondrichthyes,sharks and rays
60121,cumulative,0,0,0,0,0,0,0,5587317.792026698,sharks_and_rays,Chondrichthyes,sharks and rays
161547,art_fish,0.9040894258684691,0.015645648316387165,0.007918798397699555,0.26122990996988077,0.09865230008054186,0.10582914366062546,0.01632577351023184,946275.4942879002,sharks_and_rays,Chondrichthyes,sharks and rays
161547,dem_dest,0.9518070843542339,0.004400973027817159,0.006352757049026617,0.012987899878108791,0.02957575690692891,0.002519324051591695,0.006046377707846639,946275.4942879002,sharks_and_rays,Chondrichthyes,sharks and rays
161547,dem_nondest_hb,0.5741511816167151,0.013934722738719714,0.004822706040168418,0.015579204587283308,0.014543790108527329,0.0019831602145101287,0.0049112976337709734,946275.4942879002,sharks_and_rays,Chondrichthyes,sharks and rays
161547,cumulative,0.9926422818273966,0.029740020525991263,0.015744391052786633,0.26806438391722276,0.1334715731802383,0.10507980625076682,0.026093921864381985,946275.4942879002,sharks_and_rays,Chondrichthyes,sharks and rays
161611,art_fish,0.8852688356339355,0,0.11006792791716385,0,0.7187757449137893,0,0.056425162802982466,56178.84190966618,sharks_and_rays,Chondrichthyes,sharks and rays
161611,dem_nondest_hb,0.96802574107831,0.0470209690024854,0.0075233550403976624,0.009404193800497078,0,0,0,56178.84190966618,sharks_and_rays,Chondrichthyes,sharks and rays
161611,dem_nondest_lb,0.8780097307210081,0.0018808387600994156,0,0.03761677520198831,0,0,0,56178.84190966618,sharks_and_rays,Chondrichthyes,sharks and rays
161611,cumulative,0.96802574107831,0,0.061166120154579035,0,0.6717547759113041,0,0.056425162802982466,56178.84190966618,sharks_and_rays,Chondrichthyes,sharks and rays
84784918,cumulative,0,0,0,0,0,0,0,5079503.257261822,sharks_and_rays,Chondrichthyes,sharks and rays
161426,cumulative,0,0,0,0,0,0,0,568392.814501282,sharks_and_rays,Chondrichthyes,sharks and rays
44591,art_fish,0.3642668170763023,0.03981131743255965,0.005210865990729934,0.19056403062649072,0.023716721715195087,0.025280148919629822,0.0032406799066990477,1043369.6276416387,sharks_and_rays,Chondrichthyes,sharks and rays
44591,cumulative,0.3642668170763023,0.03981131743255965,0.005210865990729934,0.19056403062649072,0.023716721715195087,0.025280148919629822,0.0032406799066990477,1043369.6276416387,sharks_and_rays,Chondrichthyes,sharks and rays
60150,cumulative,0,0,0,0,0,0,0,495533.1363635246,sharks_and_rays,Chondrichthyes,sharks and rays
63120,art_fish,0.20616274777853455,0,0.0013391394070135754,0.0343481021177372,0.038797386904089036,0.030430119105684637,0.009592262637789653,1484176.1381261281,sharks_and_rays,Chondrichthyes,sharks and rays
63120,dem_dest,0.24310087263430946,3.5361282156210226e-4,0,0.009642862827469971,0.005733117051810888,0.013534368981717268,0.0012767717537070346,1484176.1381261281,sharks_and_rays,Chondrichthyes,sharks and rays
63120,dem_nondest_hb,0.26308911690066955,1.3003067292286985e-4,0,0.011063197850437977,0.0030236544047652935,0.008390214397416303,4.771713815208261e-4,1484176.1381261281,sharks_and_rays,Chondrichthyes,sharks and rays
63120,cumulative,0.4435104986525265,4.8364349448497203e-4,0.0013391394070135754,0.05323137989122924,0.042459427185707846,0.05082492987580021,0.009967645304283249,1484176.1381261281,sharks_and_rays,Chondrichthyes,sharks and rays
63129,art_fish,0.42503394653251475,0.055087934857046834,0,0.12624323839164991,0.0033809562981749223,1.3956880221972895e-4,0,669475.0842879043,sharks_and_rays,Chondrichthyes,sharks and rays
63129,cumulative,0.42503394653251475,0.055087934857046834,0,0.12624323839164991,0.0033809562981749223,1.3956880221972895e-4,0,669475.0842879043,sharks_and_rays,Chondrichthyes,sharks and rays
63130,art_fish,0.35315583682553325,0.06963910647505248,0,0.15890311882598837,0,1.7668195188159304e-4,0,528847.6532827732,sharks_and_rays,Chondrichthyes,sharks and rays
63130,dem_dest,0.2138677163969849,1.6182084288574044e-4,0,0.00843284764523774,0,3.682249889411951e-4,0,528847.6532827732,sharks_and_rays,Chondrichthyes,sharks and rays
63130,dem_nondest_hb,0.02377610602538561,0,0,0,0.003721879499507159,0,2.8731456749832345e-4,528847.6532827732,sharks_and_rays,Chondrichthyes,sharks and rays
63130,cumulative,0.3666034795121117,0.06980092731793823,0,0.15854149877305546,0.003721879499507159,5.449069408228019e-4,8.751535745115375e-5,528847.6532827732,sharks_and_rays,Chondrichthyes,sharks and rays
63131,art_fish,0.5933512197145671,0.06775171861379428,0.006025984189935664,0.09034395378144076,0.12009074374084942,0.03307628158929776,0.013079550692568593,838763.4789246197,sharks_and_rays,Chondrichthyes,sharks and rays
63131,dem_dest,0.5595669786958481,0.0012972315556555494,1.7386650876575016e-4,0.03612154832413557,0.01026853526971809,0.011337762235907274,0.0030129920949678304,838763.4789246197,sharks_and_rays,Chondrichthyes,sharks and rays
63131,dem_nondest_hb,0.35312704643643,2.3008682045150261e-4,0.001868804700683139,0.011375242453709382,0.01575730317468751,0.0053294770375029174,7.183706134430326e-4,838763.4789246197,sharks_and_rays,Chondrichthyes,sharks and rays
63131,cumulative,0.8185375015326387,0.06927903698990133,0.008068655399384554,0.10944532422450082,0.13063725719623812,0.04703661711676232,0.014497551818062306,838763.4789246197,sharks_and_rays,Chondrichthyes,sharks and rays
63147,art_fish,0.010023598402051654,0,0,1.3188945265857438e-4,0,1.3188945265857438e-4,0,801150.8216258282,sharks_and_rays,Chondrichthyes,sharks and rays
63147,dem_dest,0.5666581283683103,0,0,0.0023740101478543388,0.02360821202588481,0.0011870050739271696,0.011210603475978825,801150.8216258282,sharks_and_rays,Chondrichthyes,sharks and rays
63147,dem_nondest_hb,0.010814935118003098,0,0,0,0,0,0.00211023124253719,801150.8216258282,sharks_and_rays,Chondrichthyes,sharks and rays
63147,pel_hb,0.2887670516166941,0,0.0023740101478543388,0,0.051497926283918784,0,0.03508259440718078,801150.8216258282,sharks_and_rays,Chondrichthyes,sharks and rays
