range_km2,eez,iucn_sid
48373.726511122775,132,60128
47745.85919537414,133,60128
175573.1804193515,135,60128
1574.4711482898256,136,60128
138158.7511122884,139,60128
304144.5111660102,163,60128
24706.884088072482,164,60128
27909.094655966885,167,60128
25981.83021507397,168,60128
25901.491136827648,169,60128
484834.06788596866,171,60128
15219.014448920523,172,60128
32588.845525315006,173,60128
6444.590701678572,244,60128
2102.7878587977875,245,60128
3024.940675876613,250,60128
2485786.9141852427,0,60129
36149.96219321131,14,60129
423517.89179818705,15,60129
9484.376615349818,24,60129
98410.12244841909,25,60129
50946.32327813408,40,60129
46689.22572791028,41,60129
7061.105742619399,53,60129
28626.906807160987,102,60129
53380.07311736943,203,60129
74495.2768515681,205,60129
139865.08314606384,206,60129
108031.59946104493,207,60129
623.5010517410209,208,60129
112561.15117130503,209,60129
66930.30540829392,210,60129
1203200.71654256,216,60129
19253.433023640384,231,60129
2129.8586326647223,237,60129
4430.00116799969,247,60129
431414.6984377978,0,60130
33799.17113551912,129,60130
20496.942106469294,130,60130
10749.71698357765,131,60130
31625.649944652618,132,60130
594.6837785690674,133,60130
7671.508025364741,134,60130
234035.57303356985,135,60130
9047.751234868825,136,60130
76296.79317806213,137,60130
7096.909017144508,138,60130
4204.702464794053,0,60131
4204.702464794053,47,60131
15033.885276965513,0,60132
6128.473914949463,110,60132
8905.411362016051,113,60132
37079.10101065922,0,60133
37079.10101065922,224,60133
1144323.5296529785,0,60134
75835.71676716095,45,60134
3039.785935714338,46,60134
156837.5850977929,47,60134
184519.6345315678,48,60134
55983.233716688956,49,60134
204157.29789040933,50,60134
11285.892963001288,51,60134
7172.008594326759,52,60134
70785.70754976974,53,60134
52445.69485317792,54,60134
31748.77831727765,190,60134
152001.52231864017,191,60134
437.4986364315285,192,60134
59770.52229335722,203,60134
54730.118846745274,214,60134
23572.53134091678,255,60134
221042.4748137104,0,60135
122032.42907936014,171,60135
45607.268050439256,172,60135
53402.77768391099,173,60135
689688.2200197544,0,60136
105.66334336119763,33,60136
75512.61398636078,41,60136
75109.17215565541,42,60136
7221.783878053016,43,60136
42406.80399602043,44,60136
54928.34677608397,45,60136
1825.0941103123132,46,60136
36664.306931322215,47,60136
51765.43247561713,48,60136
14797.234328277254,49,60136
87635.08118083248,50,60136
10531.404299635178,51,60136
6340.673860771407,52,60136
49273.1747994482,54,60136
63.74730335851192,79,60136
8062.724367233011,102,60136
30279.97050920001,190,60136
101769.51816947256,191,60136
422.65337344479053,192,60136
16087.898986812066,202,60136
15353.4950717517,214,60136
3531.4261167307227,255,60136
468869.2973068144,0,60137
60212.38722371199,129,60137
26022.872992828095,130,60137
45367.99733862291,132,60137
38980.16795331707,137,60137
122004.48502435058,138,60137
176281.38677398377,224,60137
337714.8907020566,0,60138
82206.95440040933,101,60138
255507.93630164728,102,60138
2341569.5489882044,0,60139
109234.0657406324,16,60139
27788.586051193455,57,60139
151411.2047977807,58,60139
2113.2668672239524,62,60139
123316.10771863179,101,60139
100681.44775427465,145,60139
1827024.8700584678,270,60139
5022504.432488072,0,60140
133485.11294642164,14,60140
4754.850451253894,15,60140
986236.3226079806,16,60140
84042.52750655176,20,60140
30958.486352029384,57,60140
163351.16259759603,58,60140
7433.110564775411,62,60140
87371.3594614263,63,60140
38016.09909072478,64,60140
129759.82516435983,101,60140
39233.410671382364,102,60140
54016.67296743131,135,60140
69168.44711438329,141,60140
174126.20387699144,143,60140
686931.3671942458,162,60140
351814.3975693856,163,60140
377629.4369069691,171,60140
23214.498495290907,179,60140
221466.87465890634,180,60140
133812.58199752745,181,60140
167199.57872236727,209,60140
567129.2206284229,210,60140
329853.8872534237,218,60140
8153.542450756484,219,60140
2882.600796725812,227,60140
8679.239415455932,228,60140
141677.95168192525,255,60140
105.66334336119763,267,60140
402731.90365759976,0,60141
6128.473914949463,125,60141
26179.18488216411,126,60141
28917.69929728509,129,60141
94548.60755996614,132,60141
210514.56353630286,139,60141
14369.341453768395,244,60141
10173.371494946476,245,60141
11900.661518217214,250,60141
1401832.0833738083,0,60142
122794.77699038609,48,60142
85183.86627356107,53,60142
4115.630886873625,54,60142
211.32668672239527,63,60142
52232.621660065226,64,60142
5933.738987566625,65,60142
48268.936389072966,66,60142
41094.30805681022,96,60142
58414.3638605,97,60142
4937.359864804335,98,60142
11586.291240240162,99,60142
14128.32423792351,100,60142
68470.71974141055,101,60142
75426.16213220578,103,60142
82285.54695415853,104,60142
55815.56958187032,106,60142
52403.77880923897,191,60142
36604.05259036009,193,60142
46037.78068020367,194,60142
49987.493923691145,195,60142
73906.70580649444,196,60142
13966.77283650188,197,60142
72590.7168938663,198,60142
3768.07708431306,199,60142
143528.3700699485,200,60142
175180.21752090554,203,60142
2958.573614113534,255,60142
372457.17260695214,0,60143
286391.32306389837,44,60143
86065.84954305376,47,60143
1311397.360259766,0,60144
115944.99794846283,14,60144
6656.790631755451,15,60144
130143.18224154391,16,60144
3169.900300835929,73,60144
33414.9407829984,101,60144
270733.93674778787,102,60144
3169.900300835929,209,60144
680346.1831449987,210,60144
67817.52816054704,255,60144
1495851.5009395652,0,60145
3381.2269875583243,63,60145
47607.01231483338,64,60145
6022.810571588265,65,60145
43216.30743472983,66,60145
155294.55096218552,101,60145
118342.94456454135,102,60145
204775.559434001,135,60145
134192.44606872098,141,60145
134987.97751928825,143,60145
184910.85088209587,163,60145
8030.41409545102,167,60145
37616.150236586356,168,60145
38250.130296753545,169,60145
2641.583584029941,171,60145
37087.83351978037,179,60145
87275.3018642427,180,60145
141271.89007392124,181,60145
38672.78367019833,218,60145
9509.700902507788,255,60145
62764.02595655139,262,60145
4007048.2656641616,0,60146
34623.51984508779,3,60146
108020.247196373,14,60146
967626.475412728,16,60146
292113.7353220341,20,60146
76219.07386688016,21,60146
127213.42591211591,73,60146
4543.523764531498,137,60146
239210.45708648066,138,60146
518610.53447265946,162,60146
534914.1263436786,209,60146
945160.352887261,210,60146
158792.79355433272,255,60146
86364.50131862586,0,60147
12705.798727558142,20,60147
14774.52979401308,209,60147
58884.172797054634,210,60147
815628.4461099191,0,60148
49219.033226522224,14,60148
43961.19033774778,20,60148
16522.777861690014,21,60148
11269.301191262492,24,60148
76084.59322672941,25,60148
12686.587222606882,73,60148
35887.113720308625,206,60148
128741.61475983966,207,60148
312471.8305329064,209,60148
128784.40403030557,210,60148
3893426.1150383013,0,60149
355847.0696524761,110,60149
49206.807731387096,111,60149
269618.7955158177,112,60149
63879.1671893088,113,60149
80832.45771540237,114,60149
104480.96183276971,115,60149
89038.39515160744,116,60149
20381.673020079506,117,60149
22783.98588442057,118,60149
10108.750932488414,119,60149
26972.096580624842,120,60149
7465.420849153455,121,60149
13242.847953485276,122,60149
13786.009933278001,123,60149
36060.89061214187,124,60149
21027.005325729315,125,60149
42557.00310314974,126,60149
24339.245512014073,127,60149
65871.92543758877,129,60149
18860.47015727499,130,60149
89518.68310603529,131,60149
122972.0469241283,132,60149
128044.76065196928,133,60149
342164.97659631894,135,60149
1574.4711482898256,136,60149
215506.06494884106,139,60149
51420.49841571607,140,60149
554777.9616500643,163,60149
31531.338867242626,164,60149
79007.3635673019,166,60149
50309.72344854078,167,60149
54510.93292259733,168,60149
46928.496465705975,169,60149
735127.8237956376,171,60149
419.1603685367269,220,60149
5418.521043692581,221,60149
14369.341453768395,244,60149
10173.371494946476,245,60149
8347.404125534613,248,60149
2090.562344768578,249,60149
11900.661518217214,250,60149
950.9700902507786,255,60149
495533.1363635246,0,60150
448040.5198734229,16,60150
47492.61649010171,17,60150
5917.147228227068,0,60151
5917.147228227068,171,60151
289070.4563892842,0,60152
22871.31097090851,129,60152
13947.561317380061,130,60152
5889.203188962559,131,60152
16743.710296164518,132,60152
594.6837785690674,133,60152
5241.251128057196,134,60152
134852.62363814478,135,60152
5666.524247310502,136,60152
40696.10572165815,137,60152
24836.125172051434,138,60152
17731.356930077432,163,60152
0,NA,60152
408928.49108835025,0,60153
5177.503824698684,133,60153
422.65337344479053,136,60153
26565.161729266336,164,60153
47861.12829435998,168,60153
46928.496465705975,169,60153
281973.54740087443,171,60153
317335.837388423,0,60154
317335.837388423,171,60154
4009.9675403634146,0,60155
4009.9675403634146,210,60155
178870.5752733712,0,60156
178870.5752733712,16,60156
295660.88000808633,0,60157
31755.7643318173,129,60157
17749.695179078157,130,60157
8319.460086270105,131,60157
31097.33322784663,132,60157
594.6837785690674,133,60157
5980.894531585579,134,60157
124606.77235905977,135,60157
5138.207530504514,136,60157
70418.06898335517,137,60157
616066.1937789797,0,60158
222781.1170919108,135,60158
393285.0766870689,163,60158
0,NA,60158
1331506.57906913,0,60159
14475.004787682554,110,60159
83017.3311399427,112,60159
2911.4180698977657,113,60159
14581.541427931455,114,60159
17414.366903142854,115,60159
14651.401425324311,116,60159
4320.8448291774675,117,60159
4081.5741094885893,118,60159
2078.336837037394,119,60159
5839.427908385314,120,60159
1019.9569041203991,121,60159
1936.8702138371289,122,60159
1740.3887901014716,123,60159
1720.3040197526382,124,60159
4120.870387937694,125,60159
23220.611268050576,126,60159
3946.220243302929,127,60159
47494.36297425211,135,60159
38347.0611561857,139,60159
8415.517667708633,140,60159
521911.4223323745,163,60159
16454.664297472904,166,60159
50009.32518232345,167,60159
54299.60623587493,168,60159
45977.5263754552,169,60159
339381.053138649,171,60159
207.8336818143316,220,60159
3305.2541764686284,221,60159
3698.217017641917,248,60159
928.265567795404,249,60159
0,NA,60159
1119599.18076985,0,60160
36159.56794883595,14,60160
220880.05024057432,15,60160
7531.7879014694945,20,60160
6842.7930313198785,24,60160
56483.60641627353,25,60160
39534.68219512474,40,60160
52173.24058450068,203,60160
6899.554359501406,205,60160
87537.27716051062,206,60160
69273.23721153621,207,60160
623.5010517410209,208,60160
132568.19956221108,209,60160
73195.87968873406,210,60160
326945.0890565743,216,60160
2950.714360942923,247,60160
2135726.0040274425,0,60161
13629.698040792971,110,60161
265709.25181145343,112,60161
63879.1671893088,113,60161
79881.4876251516,114,60161
101839.37824873977,115,60161
89038.39515160744,116,60161
20381.673020079506,117,60161
22783.98588442057,118,60161
10108.750932488414,119,60161
26972.096580624842,120,60161
7465.420849153455,121,60161
13242.847953485276,122,60161
13786.009933278001,123,60161
36060.89061214187,124,60161
20710.015295645724,125,60161
42557.00310314974,126,60161
24339.245512014073,127,60161
65871.92543758877,129,60161
18860.47015727499,130,60161
89518.68310603529,131,60161
122443.73020732231,132,60161
124135.21694760497,133,60161
277309.5150484955,135,60161
1574.4711482898256,136,60161
215692.06736100154,139,60161
51420.49841571607,140,60161
1162.296776973174,163,60161
33159.95155696829,164,60161
79007.3635673019,166,60161
50309.72344854078,167,60161
54510.93292259733,168,60161
44286.912881676035,169,60161
1357.9049510563218,171,60161
419.1603685367269,220,60161
5418.521043692581,221,60161
14369.341453768395,244,60161
10173.371494946476,245,60161
8347.404125534613,248,60161
2090.562344768578,249,60161
11900.661518217214,250,60161
12478376.28187032,0,60162
20464.631834687305,3,60162
166517.5698415652,5,60162
456668.2374664849,9,60162
117952.6014723256,14,60162
794092.3357201418,15,60162
1165889.3305907724,16,60162
841279.3143409145,17,60162
228316.65371972366,20,60162
23179.568493445466,21,60162
27215.733523384162,24,60162
209098.15075303646,25,60162
159156.93914595168,26,60162
211.32668672239527,33,60162
29318.52141367208,37,60162
199169.28941586267,39,60162
99234.4711942014,40,60162
188461.4885077141,41,60162
321871.50195174257,42,60162
32832.48251038919,43,60162
220246.07011978864,44,60162
74039.4399300206,45,60162
6519.690253668719,46,60162
132535.01612471745,47,60162
145424.19748792468,48,60162
44465.92929031842,49,60162
189619.41904587176,50,60162
11285.892963001288,51,60162
7172.008594326759,52,60162
68911.71139593664,53,60162
52445.69485317792,54,60162
63.74730335851192,79,60162
37116.65079925035,102,60162
21866.199318753304,132,60162
82223.54615325405,137,60162
31748.77831727765,190,60162
145873.04840369071,191,60162
437.4986364315285,192,60162
74566.88337827999,202,60162
448725.1484191432,203,60162
54042.87051093344,204,60162
255019.78912071703,205,60162
330896.54869308753,206,60162
332456.17450251913,207,60162
623.5010517410209,208,60162
778957.1532078482,209,60162
352509.5052467372,210,60162
63136.03079976643,214,60162
103.0435912546564,215,60162
3246320.222550167,216,60162
28129.153865980985,231,60162
2129.8586326647223,237,60162
8656.534902447595,247,60162
149179.17582351383,255,60162
139366.45694204484,0,60163
39941.61705593028,101,60163
99424.83988611455,102,60163
567.6129984041066,0,60164
231.41145392221568,101,60164
336.2015444818909,102,60164
674536.4457424136,0,60166
827.8417286472888,7,60166
878.4902777711206,15,60166
17740.962663658986,17,60166
12215.031808790318,26,60166
14578.048385235235,40,60166
6066.473117193996,48,60166
28562.2862384049,50,60166
10269.429070086977,51,60166
3172.5200592404963,52,60166
34841.83254162631,53,60166
40706.58471827552,54,60166
26561.668714911233,190,60166
103681.06410244976,191,60166
422.65337344479053,192,60166
252991.2275155456,203,60166
38517.34502106779,204,60166
82502.98640606328,205,60166
0,NA,60166
130398.17145389548,0,60167
27454.131009165598,14,60167
5846.4139024563765,20,60167
422.65337344479053,207,60167
56639.04502761592,209,60167
40035.928141212804,210,60167
220012.0388887646,0,60168
29263.50662573274,129,60168
16303.591896604905,130,60168
9904.410236688069,131,60168
18196.799580581366,132,60168
105.66334336119763,133,60168
7565.844682003544,134,60168
88477.76817738684,135,60168
8096.781144618048,136,60168
42097.67320178788,137,60168
0,NA,60168
6234.13725831066,0,60169
6234.13725831066,269,60169
267646.9952166863,0,60170
47531.912751821685,25,60170
5182.74332261374,40,60170
9229.387403490278,53,60170
82406.9287676473,203,60170
14298.608144923648,204,60170
58740.08639694935,205,60170
33608.80245462751,206,60170
310.87727149448153,208,60170
16337.648703118311,216,60170
0,NA,60170
168612.49847553347,0,60171
137472.37595645714,135,60171
31140.12251907633,163,60171
0,NA,60171
97460.0256091985,0,60172
48821.70412527759,48,60172
46129.47201711911,53,60172
2508.8494668018084,191,60172
0,NA,60172
1283819.2276747709,0,60175
5488.381104065698,15,60175
25522.50029009451,24,60175
129080.43604038781,25,60175
9419.756078083863,40,60175
51568.07780852699,203,60175
16987.34724364736,204,60175
74934.52195620813,205,60175
162242.13413287478,206,60175
